Entity,Code,Date,deaths,fivedeath
India,IND,"Apr 16, 2020",414,24
India,IND,"Apr 17, 2020",437,25
India,IND,"Apr 18, 2020",480,26
India,IND,"Apr 19, 2020",507,27
India,IND,"Apr 20, 2020",543,28
India,IND,"Apr 21, 2020",590,29
India,IND,"Apr 22, 2020",640,30
India,IND,"Apr 23, 2020",681,31
India,IND,"Apr 24, 2020",718,32
India,IND,"Apr 25, 2020",775,33
India,IND,"Apr 26, 2020",824,34
India,IND,"Apr 27, 2020",872,35
India,IND,"Apr 28, 2020",934,36
India,IND,"Apr 29, 2020",1007,37
India,IND,"Apr 30, 2020",1074,38
India,IND,"May 1, 2020",1147,39
India,IND,"May 2, 2020",1218,40
India,IND,"May 3, 2020",1301,41
India,IND,"May 4, 2020",1373,42
India,IND,"May 5, 2020",1568,43
India,IND,"May 6, 2020",1694,44
India,IND,"May 7, 2020",1783,45
India,IND,"May 8, 2020",1886,46
India,IND,"May 9, 2020",1981,47
India,IND,"May 10, 2020",2109,48
India,IND,"May 11, 2020",2206,49
India,IND,"May 12, 2020",2293,50
India,IND,"May 13, 2020",2415,51
India,IND,"May 14, 2020",2549,52
India,IND,"May 15, 2020",2649,53
India,IND,"May 16, 2020",2752,54
Indonesia,IDN,"Mar 16, 2020",5,0
Indonesia,IDN,"Mar 17, 2020",5,1
Indonesia,IDN,"Mar 18, 2020",5,2
Indonesia,IDN,"Mar 19, 2020",5,3
Indonesia,IDN,"Mar 20, 2020",19,4
Indonesia,IDN,"Mar 21, 2020",25,5
Indonesia,IDN,"Mar 22, 2020",38,6
Indonesia,IDN,"Mar 23, 2020",48,7
Indonesia,IDN,"Mar 24, 2020",49,8
Indonesia,IDN,"Mar 25, 2020",55,9
Indonesia,IDN,"Mar 26, 2020",58,10
Indonesia,IDN,"Mar 27, 2020",78,11
Indonesia,IDN,"Mar 28, 2020",87,12
Indonesia,IDN,"Mar 29, 2020",102,13
Indonesia,IDN,"Mar 30, 2020",114,14
Indonesia,IDN,"Mar 31, 2020",122,15
Indonesia,IDN,"Apr 1, 2020",136,16
Indonesia,IDN,"Apr 2, 2020",157,17
Indonesia,IDN,"Apr 3, 2020",170,18
Indonesia,IDN,"Apr 4, 2020",181,19
Indonesia,IDN,"Apr 5, 2020",191,20
Indonesia,IDN,"Apr 6, 2020",198,21
Indonesia,IDN,"Apr 7, 2020",209,22
Indonesia,IDN,"Apr 8, 2020",221,23
Indonesia,IDN,"Apr 9, 2020",240,24
Indonesia,IDN,"Apr 10, 2020",280,25
Indonesia,IDN,"Apr 11, 2020",306,26
Indonesia,IDN,"Apr 12, 2020",327,27
Indonesia,IDN,"Apr 13, 2020",373,28
Indonesia,IDN,"Apr 14, 2020",399,29
Indonesia,IDN,"Apr 15, 2020",459,30
Indonesia,IDN,"Apr 16, 2020",469,31
Indonesia,IDN,"Apr 17, 2020",496,32
Indonesia,IDN,"Apr 18, 2020",520,33
Indonesia,IDN,"Apr 19, 2020",535,34
Indonesia,IDN,"Apr 20, 2020",582,35
Indonesia,IDN,"Apr 21, 2020",590,36
Indonesia,IDN,"Apr 22, 2020",616,37
Indonesia,IDN,"Apr 23, 2020",635,38
Indonesia,IDN,"Apr 24, 2020",647,39
Indonesia,IDN,"Apr 25, 2020",689,40
Indonesia,IDN,"Apr 26, 2020",720,41
Indonesia,IDN,"Apr 27, 2020",743,42
Indonesia,IDN,"Apr 28, 2020",765,43
Indonesia,IDN,"Apr 29, 2020",773,44
Indonesia,IDN,"Apr 30, 2020",784,45
Indonesia,IDN,"May 1, 2020",792,46
Indonesia,IDN,"May 2, 2020",800,47
Indonesia,IDN,"May 3, 2020",831,48
Indonesia,IDN,"May 4, 2020",845,49
Indonesia,IDN,"May 5, 2020",864,50
Indonesia,IDN,"May 6, 2020",872,51
Indonesia,IDN,"May 7, 2020",895,52
Indonesia,IDN,"May 8, 2020",930,53
Indonesia,IDN,"May 9, 2020",943,54
Indonesia,IDN,"May 10, 2020",959,55
Indonesia,IDN,"May 11, 2020",973,56
Indonesia,IDN,"May 12, 2020",991,57
Indonesia,IDN,"May 13, 2020",1007,58
Indonesia,IDN,"May 14, 2020",1028,59
Indonesia,IDN,"May 15, 2020",1043,60
Indonesia,IDN,"May 16, 2020",1076,61
International,,"Feb 29, 2020",6,0
International,,"Mar 1, 2020",6,1
International,,"Mar 2, 2020",6,2
International,,"Mar 3, 2020",,3
International,,"Mar 4, 2020",,4
International,,"Mar 5, 2020",,5
International,,"Mar 6, 2020",,6
International,,"Mar 7, 2020",,7
International,,"Mar 8, 2020",,8
International,,"Mar 9, 2020",,9
International,,"Mar 10, 2020",7,10
Iran,IRN,"Feb 23, 2020",5,0
Iran,IRN,"Feb 24, 2020",8,1
Iran,IRN,"Feb 25, 2020",12,2
Iran,IRN,"Feb 26, 2020",15,3
Iran,IRN,"Feb 27, 2020",19,4
Iran,IRN,"Feb 28, 2020",26,5
Iran,IRN,"Feb 29, 2020",34,6
Iran,IRN,"Mar 1, 2020",43,7
Iran,IRN,"Mar 2, 2020",54,8
Iran,IRN,"Mar 3, 2020",66,9
Iran,IRN,"Mar 4, 2020",77,10
Iran,IRN,"Mar 5, 2020",92,11
Iran,IRN,"Mar 6, 2020",107,12
Iran,IRN,"Mar 7, 2020",124,13
Iran,IRN,"Mar 8, 2020",145,14
Iran,IRN,"Mar 9, 2020",194,15
Iran,IRN,"Mar 10, 2020",237,16
Iran,IRN,"Mar 11, 2020",291,17
Iran,IRN,"Mar 12, 2020",354,18
Iran,IRN,"Mar 13, 2020",429,19
Iran,IRN,"Mar 14, 2020",514,20
Iran,IRN,"Mar 15, 2020",611,21
Iran,IRN,"Mar 16, 2020",724,22
Iran,IRN,"Mar 17, 2020",853,23
Iran,IRN,"Mar 18, 2020",988,24
Iran,IRN,"Mar 19, 2020",1135,25
Iran,IRN,"Mar 20, 2020",1284,26
Iran,IRN,"Mar 21, 2020",1433,27
Iran,IRN,"Mar 22, 2020",1556,28
Iran,IRN,"Mar 23, 2020",1685,29
Iran,IRN,"Mar 24, 2020",1812,30
Iran,IRN,"Mar 25, 2020",1934,31
Iran,IRN,"Mar 26, 2020",2077,32
Iran,IRN,"Mar 27, 2020",2234,33
Iran,IRN,"Mar 28, 2020",2378,34
Iran,IRN,"Mar 29, 2020",2517,35
Iran,IRN,"Mar 30, 2020",2640,36
Iran,IRN,"Mar 31, 2020",2757,37
Iran,IRN,"Apr 1, 2020",2898,38
Iran,IRN,"Apr 2, 2020",3036,39
Iran,IRN,"Apr 3, 2020",3160,40
Iran,IRN,"Apr 4, 2020",3160,41
Iran,IRN,"Apr 5, 2020",3452,42
Iran,IRN,"Apr 6, 2020",3603,43
Iran,IRN,"Apr 7, 2020",3739,44
Iran,IRN,"Apr 8, 2020",3872,45
Iran,IRN,"Apr 9, 2020",3993,46
Iran,IRN,"Apr 10, 2020",4110,47
Iran,IRN,"Apr 11, 2020",4232,48
Iran,IRN,"Apr 12, 2020",4357,49
Iran,IRN,"Apr 13, 2020",4474,50
Iran,IRN,"Apr 14, 2020",4585,51
Iran,IRN,"Apr 15, 2020",4683,52
Iran,IRN,"Apr 16, 2020",4777,53
Iran,IRN,"Apr 17, 2020",4869,54
Iran,IRN,"Apr 18, 2020",4958,55
Iran,IRN,"Apr 19, 2020",5031,56
Iran,IRN,"Apr 20, 2020",5118,57
Iran,IRN,"Apr 21, 2020",5209,58
Iran,IRN,"Apr 22, 2020",5297,59
Iran,IRN,"Apr 23, 2020",5391,60
Iran,IRN,"Apr 24, 2020",5481,61
Iran,IRN,"Apr 25, 2020",5574,62
Iran,IRN,"Apr 26, 2020",5650,63
Iran,IRN,"Apr 27, 2020",5710,64
Iran,IRN,"Apr 28, 2020",5806,65
Iran,IRN,"Apr 29, 2020",5877,66
Iran,IRN,"Apr 30, 2020",5957,67
Iran,IRN,"May 1, 2020",6028,68
Iran,IRN,"May 2, 2020",6091,69
Iran,IRN,"May 3, 2020",6156,70
Iran,IRN,"May 4, 2020",6203,71
Iran,IRN,"May 5, 2020",6277,72
Iran,IRN,"May 6, 2020",6340,73
Iran,IRN,"May 7, 2020",6418,74
Iran,IRN,"May 8, 2020",6486,75
Iran,IRN,"May 9, 2020",6541,76
Iran,IRN,"May 10, 2020",6589,77
Iran,IRN,"May 11, 2020",6640,78
Iran,IRN,"May 12, 2020",6685,79
Iran,IRN,"May 13, 2020",6733,80
Iran,IRN,"May 14, 2020",6783,81
Iran,IRN,"May 15, 2020",6854,82
Iran,IRN,"May 16, 2020",6902,83
Iraq,IRQ,"Mar 9, 2020",6,0
Iraq,IRQ,"Mar 10, 2020",,1
Iraq,IRQ,"Mar 11, 2020",6,2
Iraq,IRQ,"Mar 12, 2020",8,3
Iraq,IRQ,"Mar 13, 2020",8,4
Iraq,IRQ,"Mar 14, 2020",9,5
Iraq,IRQ,"Mar 15, 2020",9,6
Iraq,IRQ,"Mar 16, 2020",9,7
Iraq,IRQ,"Mar 17, 2020",9,8
Iraq,IRQ,"Mar 18, 2020",11,9
Iraq,IRQ,"Mar 19, 2020",12,10
Iraq,IRQ,"Mar 20, 2020",12,11
Iraq,IRQ,"Mar 21, 2020",14,12
Iraq,IRQ,"Mar 22, 2020",17,13
Iraq,IRQ,"Mar 23, 2020",20,14
Iraq,IRQ,"Mar 24, 2020",23,15
Iraq,IRQ,"Mar 25, 2020",27,16
Iraq,IRQ,"Mar 26, 2020",29,17
Iraq,IRQ,"Mar 27, 2020",36,18
Iraq,IRQ,"Mar 28, 2020",40,19
Iraq,IRQ,"Mar 29, 2020",42,20
Iraq,IRQ,"Mar 30, 2020",42,21
Iraq,IRQ,"Mar 31, 2020",46,22
Iraq,IRQ,"Apr 1, 2020",50,23
Iraq,IRQ,"Apr 2, 2020",50,24
Iraq,IRQ,"Apr 3, 2020",54,25
Iraq,IRQ,"Apr 4, 2020",54,26
Iraq,IRQ,"Apr 5, 2020",56,27
Iraq,IRQ,"Apr 6, 2020",61,28
Iraq,IRQ,"Apr 7, 2020",64,29
Iraq,IRQ,"Apr 8, 2020",64,30
Iraq,IRQ,"Apr 9, 2020",69,31
Iraq,IRQ,"Apr 10, 2020",69,32
Iraq,IRQ,"Apr 11, 2020",70,33
Iraq,IRQ,"Apr 12, 2020",72,34
Iraq,IRQ,"Apr 13, 2020",76,35
Iraq,IRQ,"Apr 14, 2020",78,36
Iraq,IRQ,"Apr 15, 2020",78,37
Iraq,IRQ,"Apr 16, 2020",79,38
Iraq,IRQ,"Apr 17, 2020",80,39
Iraq,IRQ,"Apr 18, 2020",81,40
Iraq,IRQ,"Apr 19, 2020",81,41
Iraq,IRQ,"Apr 20, 2020",82,42
Iraq,IRQ,"Apr 21, 2020",82,43
Iraq,IRQ,"Apr 22, 2020",83,44
Iraq,IRQ,"Apr 23, 2020",83,45
Iraq,IRQ,"Apr 24, 2020",83,46
Iraq,IRQ,"Apr 25, 2020",86,47
Iraq,IRQ,"Apr 26, 2020",86,48
Iraq,IRQ,"Apr 27, 2020",87,49
Iraq,IRQ,"Apr 28, 2020",88,50
Iraq,IRQ,"Apr 29, 2020",88,51
Iraq,IRQ,"Apr 30, 2020",92,52
Iraq,IRQ,"May 1, 2020",93,53
Iraq,IRQ,"May 2, 2020",94,54
Iraq,IRQ,"May 3, 2020",95,55
Iraq,IRQ,"May 4, 2020",97,56
Iraq,IRQ,"May 5, 2020",98,57
Iraq,IRQ,"May 6, 2020",102,58
Iraq,IRQ,"May 7, 2020",102,59
Iraq,IRQ,"May 8, 2020",102,60
Iraq,IRQ,"May 9, 2020",104,61
Iraq,IRQ,"May 10, 2020",107,62
Iraq,IRQ,"May 11, 2020",109,63
Iraq,IRQ,"May 12, 2020",110,64
Iraq,IRQ,"May 13, 2020",112,65
Iraq,IRQ,"May 14, 2020",115,66
Iraq,IRQ,"May 15, 2020",115,67
Iraq,IRQ,"May 16, 2020",117,68
Ireland,IRL,"Mar 24, 2020",6,0
Ireland,IRL,"Mar 25, 2020",7,1
Ireland,IRL,"Mar 26, 2020",9,2
Ireland,IRL,"Mar 27, 2020",19,3
Ireland,IRL,"Mar 28, 2020",22,4
Ireland,IRL,"Mar 29, 2020",36,5
Ireland,IRL,"Mar 30, 2020",46,6
Ireland,IRL,"Mar 31, 2020",54,7
Ireland,IRL,"Apr 1, 2020",71,8
Ireland,IRL,"Apr 2, 2020",85,9
Ireland,IRL,"Apr 3, 2020",98,10
Ireland,IRL,"Apr 4, 2020",120,11
Ireland,IRL,"Apr 5, 2020",137,12
Ireland,IRL,"Apr 6, 2020",158,13
Ireland,IRL,"Apr 7, 2020",174,14
Ireland,IRL,"Apr 8, 2020",210,15
Ireland,IRL,"Apr 9, 2020",235,16
Ireland,IRL,"Apr 10, 2020",263,17
Ireland,IRL,"Apr 11, 2020",287,18
Ireland,IRL,"Apr 12, 2020",320,19
Ireland,IRL,"Apr 13, 2020",334,20
Ireland,IRL,"Apr 14, 2020",365,21
Ireland,IRL,"Apr 15, 2020",406,22
Ireland,IRL,"Apr 16, 2020",444,23
Ireland,IRL,"Apr 17, 2020",486,24
Ireland,IRL,"Apr 18, 2020",530,25
Ireland,IRL,"Apr 19, 2020",571,26
Ireland,IRL,"Apr 20, 2020",610,27
Ireland,IRL,"Apr 21, 2020",687,28
Ireland,IRL,"Apr 22, 2020",730,29
Ireland,IRL,"Apr 23, 2020",769,30
Ireland,IRL,"Apr 24, 2020",794,31
Ireland,IRL,"Apr 25, 2020",829,32
Ireland,IRL,"Apr 26, 2020",1063,33
Ireland,IRL,"Apr 27, 2020",1087,34
Ireland,IRL,"Apr 28, 2020",1102,35
Ireland,IRL,"Apr 29, 2020",1159,36
Ireland,IRL,"Apr 30, 2020",1190,37
Ireland,IRL,"May 1, 2020",1232,38
Ireland,IRL,"May 2, 2020",1265,39
Ireland,IRL,"May 3, 2020",1265,40
Ireland,IRL,"May 4, 2020",1303,41
Ireland,IRL,"May 5, 2020",1319,42
Ireland,IRL,"May 6, 2020",1339,43
Ireland,IRL,"May 7, 2020",1375,44
Ireland,IRL,"May 8, 2020",1403,45
Ireland,IRL,"May 9, 2020",1429,46
Ireland,IRL,"May 10, 2020",1446,47
Ireland,IRL,"May 11, 2020",1458,48
Ireland,IRL,"May 12, 2020",1467,49
Ireland,IRL,"May 13, 2020",1488,50
Ireland,IRL,"May 14, 2020",1497,51
Ireland,IRL,"May 15, 2020",1506,52
Ireland,IRL,"May 16, 2020",1518,53
Isle of Man,IMN,"Apr 19, 2020",6,0
Isle of Man,IMN,"Apr 20, 2020",6,1
Isle of Man,IMN,"Apr 21, 2020",9,2
Isle of Man,IMN,"Apr 22, 2020",10,3
Isle of Man,IMN,"Apr 23, 2020",15,4
Isle of Man,IMN,"Apr 24, 2020",16,5
Isle of Man,IMN,"Apr 25, 2020",18,6
Isle of Man,IMN,"Apr 26, 2020",18,7
Isle of Man,IMN,"Apr 27, 2020",18,8
Isle of Man,IMN,"Apr 28, 2020",18,9
Isle of Man,IMN,"Apr 29, 2020",21,10
Isle of Man,IMN,"Apr 30, 2020",21,11
Isle of Man,IMN,"May 1, 2020",21,12
Isle of Man,IMN,"May 2, 2020",22,13
Isle of Man,IMN,"May 3, 2020",22,14
Isle of Man,IMN,"May 4, 2020",22,15
Isle of Man,IMN,"May 5, 2020",23,16
Isle of Man,IMN,"May 6, 2020",23,17
Isle of Man,IMN,"May 7, 2020",23,18
Isle of Man,IMN,"May 8, 2020",23,19
Isle of Man,IMN,"May 9, 2020",23,20
Isle of Man,IMN,"May 10, 2020",23,21
Isle of Man,IMN,"May 11, 2020",23,22
Isle of Man,IMN,"May 12, 2020",23,23
Isle of Man,IMN,"May 13, 2020",23,24
Isle of Man,IMN,"May 14, 2020",23,25
Isle of Man,IMN,"May 15, 2020",23,26
Isle of Man,IMN,"May 16, 2020",24,27
Israel,ISR,"Mar 26, 2020",5,0
Israel,ISR,"Mar 27, 2020",8,1
Israel,ISR,"Mar 28, 2020",10,2
Israel,ISR,"Mar 29, 2020",12,3
Israel,ISR,"Mar 30, 2020",15,4
Israel,ISR,"Mar 31, 2020",17,5
Israel,ISR,"Apr 1, 2020",20,6
Israel,ISR,"Apr 2, 2020",21,7
Israel,ISR,"Apr 3, 2020",34,8
Israel,ISR,"Apr 4, 2020",39,9
Israel,ISR,"Apr 5, 2020",46,10
Israel,ISR,"Apr 6, 2020",49,11
Israel,ISR,"Apr 7, 2020",57,12
Israel,ISR,"Apr 8, 2020",65,13
Israel,ISR,"Apr 9, 2020",71,14
Israel,ISR,"Apr 10, 2020",86,15
Israel,ISR,"Apr 11, 2020",95,16
Israel,ISR,"Apr 12, 2020",101,17
Israel,ISR,"Apr 13, 2020",103,18
Israel,ISR,"Apr 14, 2020",116,19
Israel,ISR,"Apr 15, 2020",123,20
Israel,ISR,"Apr 16, 2020",130,21
Israel,ISR,"Apr 17, 2020",142,22
Israel,ISR,"Apr 18, 2020",151,23
Israel,ISR,"Apr 19, 2020",164,24
Israel,ISR,"Apr 20, 2020",172,25
Israel,ISR,"Apr 21, 2020",177,26
Israel,ISR,"Apr 22, 2020",184,27
Israel,ISR,"Apr 23, 2020",191,28
Israel,ISR,"Apr 24, 2020",193,29
Israel,ISR,"Apr 25, 2020",194,30
Israel,ISR,"Apr 26, 2020",199,31
Israel,ISR,"Apr 27, 2020",199,32
Israel,ISR,"Apr 28, 2020",202,33
Israel,ISR,"Apr 29, 2020",208,34
Israel,ISR,"Apr 30, 2020",215,35
Israel,ISR,"May 1, 2020",222,36
Israel,ISR,"May 2, 2020",225,37
Israel,ISR,"May 3, 2020",229,38
Israel,ISR,"May 4, 2020",232,39
Israel,ISR,"May 5, 2020",235,40
Israel,ISR,"May 6, 2020",238,41
Israel,ISR,"May 7, 2020",239,42
Israel,ISR,"May 8, 2020",240,43
Israel,ISR,"May 9, 2020",245,44
Israel,ISR,"May 10, 2020",247,45
Israel,ISR,"May 11, 2020",252,46
Israel,ISR,"May 12, 2020",258,47
Israel,ISR,"May 13, 2020",260,48
Israel,ISR,"May 14, 2020",264,49
Israel,ISR,"May 15, 2020",265,50
Israel,ISR,"May 16, 2020",266,51
Italy,ITA,"Feb 25, 2020",6,0
Italy,ITA,"Feb 26, 2020",11,1
Italy,ITA,"Feb 27, 2020",12,2
Italy,ITA,"Feb 28, 2020",17,3
Italy,ITA,"Feb 29, 2020",21,4
Italy,ITA,"Mar 1, 2020",29,5
Italy,ITA,"Mar 2, 2020",35,6
Italy,ITA,"Mar 3, 2020",52,7
Italy,ITA,"Mar 4, 2020",80,8
Italy,ITA,"Mar 5, 2020",107,9
Italy,ITA,"Mar 6, 2020",148,10
Italy,ITA,"Mar 7, 2020",197,11
Italy,ITA,"Mar 8, 2020",233,12
Italy,ITA,"Mar 9, 2020",366,13
Italy,ITA,"Mar 10, 2020",464,14
Italy,ITA,"Mar 11, 2020",631,15
Italy,ITA,"Mar 12, 2020",827,16
Italy,ITA,"Mar 13, 2020",1016,17
Italy,ITA,"Mar 14, 2020",1268,18
Italy,ITA,"Mar 15, 2020",1441,19
Italy,ITA,"Mar 16, 2020",1811,20
Italy,ITA,"Mar 17, 2020",2158,21
Italy,ITA,"Mar 18, 2020",2505,22
Italy,ITA,"Mar 19, 2020",2978,23
Italy,ITA,"Mar 20, 2020",3407,24
Italy,ITA,"Mar 21, 2020",4032,25
Italy,ITA,"Mar 22, 2020",4827,26
Italy,ITA,"Mar 23, 2020",5476,27
Italy,ITA,"Mar 24, 2020",6077,28
Italy,ITA,"Mar 25, 2020",6820,29
Italy,ITA,"Mar 26, 2020",7505,30
Italy,ITA,"Mar 27, 2020",8165,31
Italy,ITA,"Mar 28, 2020",9136,32
Italy,ITA,"Mar 29, 2020",10023,33
Italy,ITA,"Mar 30, 2020",10781,34
Italy,ITA,"Mar 31, 2020",11591,35
Italy,ITA,"Apr 1, 2020",12430,36
Italy,ITA,"Apr 2, 2020",13157,37
Italy,ITA,"Apr 3, 2020",13917,38
Italy,ITA,"Apr 4, 2020",14681,39
Italy,ITA,"Apr 5, 2020",15362,40
Italy,ITA,"Apr 6, 2020",15889,41
Italy,ITA,"Apr 7, 2020",16525,42
Italy,ITA,"Apr 8, 2020",17129,43
Italy,ITA,"Apr 9, 2020",17669,44
Italy,ITA,"Apr 10, 2020",18281,45
Italy,ITA,"Apr 11, 2020",18851,46
Italy,ITA,"Apr 12, 2020",19470,47
Italy,ITA,"Apr 13, 2020",19901,48
Italy,ITA,"Apr 14, 2020",20465,49
Italy,ITA,"Apr 15, 2020",21069,50
Italy,ITA,"Apr 16, 2020",21647,51
Italy,ITA,"Apr 17, 2020",22172,52
Italy,ITA,"Apr 18, 2020",22747,53
Italy,ITA,"Apr 19, 2020",23227,54
Italy,ITA,"Apr 20, 2020",23660,55
Italy,ITA,"Apr 21, 2020",24114,56
Italy,ITA,"Apr 22, 2020",24648,57
Italy,ITA,"Apr 23, 2020",25085,58
Italy,ITA,"Apr 24, 2020",25549,59
Italy,ITA,"Apr 25, 2020",25969,60
Italy,ITA,"Apr 26, 2020",26384,61
Italy,ITA,"Apr 27, 2020",26644,62
Italy,ITA,"Apr 28, 2020",26977,63
Italy,ITA,"Apr 29, 2020",27359,64
Italy,ITA,"Apr 30, 2020",27682,65
Italy,ITA,"May 1, 2020",27967,66
Italy,ITA,"May 2, 2020",28236,67
Italy,ITA,"May 3, 2020",28710,68
Italy,ITA,"May 4, 2020",28884,69
Italy,ITA,"May 5, 2020",29079,70
Italy,ITA,"May 6, 2020",29315,71
Italy,ITA,"May 7, 2020",29684,72
Italy,ITA,"May 8, 2020",29958,73
Italy,ITA,"May 9, 2020",30201,74
Italy,ITA,"May 10, 2020",30395,75
Italy,ITA,"May 11, 2020",30560,76
Italy,ITA,"May 12, 2020",30739,77
Italy,ITA,"May 13, 2020",30911,78
Italy,ITA,"May 14, 2020",31106,79
Italy,ITA,"May 15, 2020",31368,80
Italy,ITA,"May 16, 2020",31610,81
Jamaica,JAM,"Apr 15, 2020",5,0
Jamaica,JAM,"Apr 16, 2020",5,1
Jamaica,JAM,"Apr 17, 2020",5,2
Jamaica,JAM,"Apr 18, 2020",5,3
Jamaica,JAM,"Apr 19, 2020",5,4
Jamaica,JAM,"Apr 20, 2020",5,5
Jamaica,JAM,"Apr 21, 2020",6,6
Jamaica,JAM,"Apr 22, 2020",6,7
Jamaica,JAM,"Apr 23, 2020",6,8
Jamaica,JAM,"Apr 24, 2020",6,9
Jamaica,JAM,"Apr 25, 2020",7,10
Jamaica,JAM,"Apr 26, 2020",7,11
Jamaica,JAM,"Apr 27, 2020",7,12
Jamaica,JAM,"Apr 28, 2020",7,13
Jamaica,JAM,"Apr 29, 2020",7,14
Jamaica,JAM,"Apr 30, 2020",7,15
Jamaica,JAM,"May 1, 2020",8,16
Jamaica,JAM,"May 2, 2020",8,17
Jamaica,JAM,"May 3, 2020",8,18
Jamaica,JAM,"May 4, 2020",9,19
Jamaica,JAM,"May 5, 2020",9,20
Jamaica,JAM,"May 6, 2020",9,21
Jamaica,JAM,"May 7, 2020",9,22
Jamaica,JAM,"May 8, 2020",9,23
Jamaica,JAM,"May 9, 2020",9,24
Jamaica,JAM,"May 10, 2020",9,25
Jamaica,JAM,"May 11, 2020",9,26
Jamaica,JAM,"May 12, 2020",9,27
Jamaica,JAM,"May 13, 2020",9,28
Jamaica,JAM,"May 14, 2020",9,29
Jamaica,JAM,"May 15, 2020",9,30
Jamaica,JAM,"May 16, 2020",9,31
Japan,JPN,"Mar 1, 2020",5,0
Japan,JPN,"Mar 2, 2020",6,1
Japan,JPN,"Mar 3, 2020",6,2
Japan,JPN,"Mar 4, 2020",6,3
Japan,JPN,"Mar 5, 2020",6,4
Japan,JPN,"Mar 6, 2020",6,5
Japan,JPN,"Mar 7, 2020",6,6
Japan,JPN,"Mar 8, 2020",6,7
Japan,JPN,"Mar 9, 2020",7,8
Japan,JPN,"Mar 10, 2020",9,9
Japan,JPN,"Mar 11, 2020",12,10
Japan,JPN,"Mar 12, 2020",15,11
Japan,JPN,"Mar 13, 2020",19,12
Japan,JPN,"Mar 14, 2020",21,13
Japan,JPN,"Mar 15, 2020",22,14
Japan,JPN,"Mar 16, 2020",24,15
Japan,JPN,"Mar 17, 2020",28,16
Japan,JPN,"Mar 18, 2020",28,17
Japan,JPN,"Mar 19, 2020",29,18
Japan,JPN,"Mar 20, 2020",33,19
Japan,JPN,"Mar 21, 2020",35,20
Japan,JPN,"Mar 22, 2020",36,21
Japan,JPN,"Mar 23, 2020",41,22
Japan,JPN,"Mar 24, 2020",42,23
Japan,JPN,"Mar 25, 2020",43,24
Japan,JPN,"Mar 26, 2020",45,25
Japan,JPN,"Mar 27, 2020",46,26
Japan,JPN,"Mar 28, 2020",49,27
Japan,JPN,"Mar 29, 2020",52,28
Japan,JPN,"Mar 30, 2020",54,29
Japan,JPN,"Mar 31, 2020",56,30
Japan,JPN,"Apr 1, 2020",56,31
Japan,JPN,"Apr 2, 2020",57,32
Japan,JPN,"Apr 3, 2020",63,33
Japan,JPN,"Apr 4, 2020",69,34
Japan,JPN,"Apr 5, 2020",70,35
Japan,JPN,"Apr 6, 2020",73,36
Japan,JPN,"Apr 7, 2020",80,37
Japan,JPN,"Apr 8, 2020",80,38
Japan,JPN,"Apr 9, 2020",81,39
Japan,JPN,"Apr 10, 2020",85,40
Japan,JPN,"Apr 11, 2020",88,41
Japan,JPN,"Apr 12, 2020",98,42
Japan,JPN,"Apr 13, 2020",102,43
Japan,JPN,"Apr 14, 2020",109,44
Japan,JPN,"Apr 15, 2020",119,45
Japan,JPN,"Apr 16, 2020",136,46
Japan,JPN,"Apr 17, 2020",148,47
Japan,JPN,"Apr 18, 2020",154,48
Japan,JPN,"Apr 19, 2020",161,49
Japan,JPN,"Apr 20, 2020",171,50
Japan,JPN,"Apr 21, 2020",186,51
Japan,JPN,"Apr 22, 2020",186,52
Japan,JPN,"Apr 23, 2020",287,53
Japan,JPN,"Apr 24, 2020",317,54
Japan,JPN,"Apr 25, 2020",334,55
Japan,JPN,"Apr 26, 2020",348,56
Japan,JPN,"Apr 27, 2020",351,57
Japan,JPN,"Apr 28, 2020",376,58
Japan,JPN,"Apr 29, 2020",389,59
Japan,JPN,"Apr 30, 2020",415,60
Japan,JPN,"May 1, 2020",432,61
Japan,JPN,"May 2, 2020",458,62
Japan,JPN,"May 3, 2020",492,63
Japan,JPN,"May 4, 2020",510,64
Japan,JPN,"May 5, 2020",521,65
Japan,JPN,"May 6, 2020",543,66
Japan,JPN,"May 7, 2020",551,67
Japan,JPN,"May 8, 2020",557,68
Japan,JPN,"May 9, 2020",601,69
Japan,JPN,"May 10, 2020",613,70
Japan,JPN,"May 11, 2020",621,71
Japan,JPN,"May 12, 2020",643,72
Japan,JPN,"May 13, 2020",668,73
Japan,JPN,"May 14, 2020",687,74
Japan,JPN,"May 15, 2020",710,75
Japan,JPN,"May 16, 2020",725,76
Jersey,JEY,"Apr 16, 2020",6,0
Jersey,JEY,"Apr 17, 2020",10,1
