Entity,Code,Date,deaths,fivedeath
Cambodia,KHM,"May 5, 2020",0,
Cambodia,KHM,"May 6, 2020",0,
Cambodia,KHM,"May 7, 2020",0,
Cambodia,KHM,"May 8, 2020",0,
Cambodia,KHM,"May 9, 2020",0,
Cambodia,KHM,"May 10, 2020",0,
Cambodia,KHM,"May 11, 2020",0,
Cambodia,KHM,"May 12, 2020",0,
Cambodia,KHM,"May 13, 2020",0,
Cambodia,KHM,"May 14, 2020",0,
Cambodia,KHM,"May 15, 2020",0,
Cambodia,KHM,"May 16, 2020",0,
Cameroon,CMR,"May 7, 2020",6.71429,0
Cameroon,CMR,"May 8, 2020",6.71429,1
Cameroon,CMR,"May 9, 2020",6.71429,2
Cameroon,CMR,"May 10, 2020",6.28571,3
Cameroon,CMR,"May 11, 2020",7.14286,4
Cameroon,CMR,"May 12, 2020",8.71429,5
Cameroon,CMR,"May 13, 2020",8.71429,6
Cameroon,CMR,"May 14, 2020",4,7
Cameroon,CMR,"May 15, 2020",4.42857,8
Cameroon,CMR,"May 16, 2020",4.57143,9
Canada,CAN,"Mar 28, 2020",5.85714,0
Canada,CAN,"Mar 29, 2020",6,1
Canada,CAN,"Mar 30, 2020",5.85714,2
Canada,CAN,"Mar 31, 2020",9.28571,3
Canada,CAN,"Apr 1, 2020",9.85714,4
Canada,CAN,"Apr 2, 2020",10.57143,5
Canada,CAN,"Apr 3, 2020",14.14286,6
Canada,CAN,"Apr 4, 2020",19.14286,7
Canada,CAN,"Apr 5, 2020",24.42857,8
Canada,CAN,"Apr 6, 2020",31.28571,9
Canada,CAN,"Apr 7, 2020",33.42857,10
Canada,CAN,"Apr 8, 2020",40.57143,11
Canada,CAN,"Apr 9, 2020",46.57143,12
Canada,CAN,"Apr 10, 2020",53,13
Canada,CAN,"Apr 11, 2020",54.57143,14
Canada,CAN,"Apr 12, 2020",60.28571,15
Canada,CAN,"Apr 13, 2020",62.42857,16
Canada,CAN,"Apr 14, 2020",65.28571,17
Canada,CAN,"Apr 15, 2020",74.71429,18
Canada,CAN,"Apr 16, 2020",82.14286,19
Canada,CAN,"Apr 17, 2020",97.71429,20
Canada,CAN,"Apr 18, 2020",105.71429,21
Canada,CAN,"Apr 19, 2020",116.28571,22
Canada,CAN,"Apr 20, 2020",123.28571,23
Canada,CAN,"Apr 21, 2020",130,24
Canada,CAN,"Apr 22, 2020",133,25
Canada,CAN,"Apr 23, 2020",137.71429,26
Canada,CAN,"Apr 24, 2020",136.14286,27
Canada,CAN,"Apr 25, 2020",141.85714,28
Canada,CAN,"Apr 26, 2020",142.57143,29
Canada,CAN,"Apr 27, 2020",140,30
Canada,CAN,"Apr 28, 2020",145.28571,31
Canada,CAN,"Apr 29, 2020",146.42857,32
Canada,CAN,"Apr 30, 2020",146,33
Canada,CAN,"May 1, 2020",148.28571,34
Canada,CAN,"May 2, 2020",155.57143,35
Canada,CAN,"May 3, 2020",157.28571,36
Canada,CAN,"May 4, 2020",160.28571,37
Canada,CAN,"May 5, 2020",163.85714,38
Canada,CAN,"May 6, 2020",169.14286,39
Canada,CAN,"May 7, 2020",176.57143,40
Canada,CAN,"May 8, 2020",174.85714,41
Canada,CAN,"May 9, 2020",168.28571,42
Canada,CAN,"May 10, 2020",161,43
Canada,CAN,"May 11, 2020",169.85714,44
Canada,CAN,"May 12, 2020",162.71429,45
Canada,CAN,"May 13, 2020",160.85714,46
Canada,CAN,"May 14, 2020",153.14286,47
Canada,CAN,"May 15, 2020",152,48
Canada,CAN,"May 16, 2020",141.85714,49
Cape Verde,CPV,"Mar 23, 2020",0,
Cape Verde,CPV,"Mar 24, 2020",0,
Cape Verde,CPV,"Mar 25, 2020",0.2,
Cape Verde,CPV,"Mar 26, 2020",0.16667,
Cape Verde,CPV,"Mar 27, 2020",0.14286,
Cape Verde,CPV,"Mar 28, 2020",0.14286,
Cape Verde,CPV,"Mar 29, 2020",0.14286,
Cape Verde,CPV,"Mar 30, 2020",0.14286,
Cape Verde,CPV,"Mar 31, 2020",0.14286,
Cape Verde,CPV,"Apr 1, 2020",0,
Cape Verde,CPV,"Apr 2, 2020",0,
Cape Verde,CPV,"Apr 3, 2020",0,
Cape Verde,CPV,"Apr 4, 2020",0,
Cape Verde,CPV,"Apr 5, 2020",0,
Cape Verde,CPV,"Apr 6, 2020",0,
Cape Verde,CPV,"Apr 7, 2020",0,
Cape Verde,CPV,"Apr 8, 2020",0,
Cape Verde,CPV,"Apr 9, 2020",0,
Cape Verde,CPV,"Apr 10, 2020",0,
Cape Verde,CPV,"Apr 11, 2020",0,
Cape Verde,CPV,"Apr 12, 2020",0,
Cape Verde,CPV,"Apr 13, 2020",0,
Cape Verde,CPV,"Apr 14, 2020",0,
Cape Verde,CPV,"Apr 15, 2020",0,
Cape Verde,CPV,"Apr 16, 2020",0,
Cape Verde,CPV,"Apr 17, 2020",0,
Cape Verde,CPV,"Apr 18, 2020",0,
Cape Verde,CPV,"Apr 19, 2020",0,
Cape Verde,CPV,"Apr 20, 2020",0,
Cape Verde,CPV,"Apr 21, 2020",0,
Cape Verde,CPV,"Apr 22, 2020",0,
Cape Verde,CPV,"Apr 23, 2020",0,
Cape Verde,CPV,"Apr 24, 2020",0,
Cape Verde,CPV,"Apr 25, 2020",0,
Cape Verde,CPV,"Apr 26, 2020",0,
Cape Verde,CPV,"Apr 27, 2020",0,
Cape Verde,CPV,"Apr 28, 2020",0,
Cape Verde,CPV,"Apr 29, 2020",0,
Cape Verde,CPV,"Apr 30, 2020",0,
Cape Verde,CPV,"May 1, 2020",0,
Cape Verde,CPV,"May 2, 2020",0.14286,
Cape Verde,CPV,"May 3, 2020",0.14286,
Cape Verde,CPV,"May 4, 2020",0.14286,
Cape Verde,CPV,"May 5, 2020",0.14286,
Cape Verde,CPV,"May 6, 2020",0.14286,
Cape Verde,CPV,"May 7, 2020",0.14286,
Cape Verde,CPV,"May 8, 2020",0.14286,
Cape Verde,CPV,"May 9, 2020",0,
Cape Verde,CPV,"May 10, 2020",0,
Cape Verde,CPV,"May 11, 2020",0,
Cape Verde,CPV,"May 12, 2020",0,
Cape Verde,CPV,"May 13, 2020",0,
Cape Verde,CPV,"May 14, 2020",0,
Cape Verde,CPV,"May 15, 2020",0,
Cape Verde,CPV,"May 16, 2020",0,
Cayman Islands,CYM,"Mar 22, 2020",0.33333,
Cayman Islands,CYM,"Mar 23, 2020",0.25,
Cayman Islands,CYM,"Mar 24, 2020",0.2,
Cayman Islands,CYM,"Mar 25, 2020",0.16667,
Cayman Islands,CYM,"Mar 26, 2020",0.14286,
Cayman Islands,CYM,"Mar 27, 2020",0.14286,
Cayman Islands,CYM,"Mar 28, 2020",0,
Cayman Islands,CYM,"Mar 29, 2020",0,
Cayman Islands,CYM,"Mar 30, 2020",0,
Cayman Islands,CYM,"Mar 31, 2020",0,
Cayman Islands,CYM,"Apr 1, 2020",0,
Cayman Islands,CYM,"Apr 2, 2020",0,
Cayman Islands,CYM,"Apr 3, 2020",0,
Cayman Islands,CYM,"Apr 4, 2020",0,
Cayman Islands,CYM,"Apr 5, 2020",0,
Cayman Islands,CYM,"Apr 6, 2020",0,
Cayman Islands,CYM,"Apr 7, 2020",0,
Cayman Islands,CYM,"Apr 8, 2020",0,
Cayman Islands,CYM,"Apr 9, 2020",0,
Cayman Islands,CYM,"Apr 10, 2020",0,
Cayman Islands,CYM,"Apr 11, 2020",0,
Cayman Islands,CYM,"Apr 12, 2020",0,
Cayman Islands,CYM,"Apr 13, 2020",0,
Cayman Islands,CYM,"Apr 14, 2020",0,
Cayman Islands,CYM,"Apr 15, 2020",0,
Cayman Islands,CYM,"Apr 16, 2020",0,
Cayman Islands,CYM,"Apr 17, 2020",0,
Cayman Islands,CYM,"Apr 18, 2020",0,
Cayman Islands,CYM,"Apr 19, 2020",0,
Cayman Islands,CYM,"Apr 20, 2020",0,
Cayman Islands,CYM,"Apr 21, 2020",0,
Cayman Islands,CYM,"Apr 22, 2020",0,
Cayman Islands,CYM,"Apr 23, 2020",0,
Cayman Islands,CYM,"Apr 24, 2020",0,
Cayman Islands,CYM,"Apr 25, 2020",0,
Cayman Islands,CYM,"Apr 26, 2020",0,
Cayman Islands,CYM,"Apr 27, 2020",0,
Cayman Islands,CYM,"Apr 28, 2020",0,
Cayman Islands,CYM,"Apr 29, 2020",0,
Cayman Islands,CYM,"Apr 30, 2020",0,
Cayman Islands,CYM,"May 1, 2020",0,
Cayman Islands,CYM,"May 2, 2020",0,
Cayman Islands,CYM,"May 3, 2020",0,
Cayman Islands,CYM,"May 4, 2020",0,
Cayman Islands,CYM,"May 5, 2020",0,
Cayman Islands,CYM,"May 6, 2020",0,
Cayman Islands,CYM,"May 7, 2020",0,
Cayman Islands,CYM,"May 8, 2020",0,
Cayman Islands,CYM,"May 9, 2020",0,
Cayman Islands,CYM,"May 10, 2020",0,
Cayman Islands,CYM,"May 11, 2020",0,
Cayman Islands,CYM,"May 12, 2020",0,
Cayman Islands,CYM,"May 13, 2020",0,
Cayman Islands,CYM,"May 14, 2020",0,
Cayman Islands,CYM,"May 15, 2020",0,
Cayman Islands,CYM,"May 16, 2020",0,
Central African Republic,CAF,"Mar 18, 2020",0,
Central African Republic,CAF,"Mar 19, 2020",0,
Central African Republic,CAF,"Mar 20, 2020",0,
Central African Republic,CAF,"Mar 21, 2020",0,
Central African Republic,CAF,"Mar 22, 2020",0,
Central African Republic,CAF,"Mar 23, 2020",0,
Central African Republic,CAF,"Mar 24, 2020",0,
Central African Republic,CAF,"Mar 25, 2020",0,
Central African Republic,CAF,"Mar 26, 2020",0,
Central African Republic,CAF,"Mar 27, 2020",0,
Central African Republic,CAF,"Mar 28, 2020",0,
Central African Republic,CAF,"Mar 29, 2020",0,
Central African Republic,CAF,"Mar 30, 2020",0,
Central African Republic,CAF,"Mar 31, 2020",0,
Central African Republic,CAF,"Apr 1, 2020",0,
Central African Republic,CAF,"Apr 2, 2020",0,
Central African Republic,CAF,"Apr 3, 2020",0,
Central African Republic,CAF,"Apr 4, 2020",0,
Central African Republic,CAF,"Apr 5, 2020",0,
Central African Republic,CAF,"Apr 6, 2020",0,
Central African Republic,CAF,"Apr 7, 2020",0,
Central African Republic,CAF,"Apr 8, 2020",0,
Central African Republic,CAF,"Apr 9, 2020",0,
Central African Republic,CAF,"Apr 10, 2020",0,
Central African Republic,CAF,"Apr 11, 2020",0,
Central African Republic,CAF,"Apr 12, 2020",0,
Central African Republic,CAF,"Apr 13, 2020",0,
Central African Republic,CAF,"Apr 14, 2020",0,
Central African Republic,CAF,"Apr 15, 2020",0,
Central African Republic,CAF,"Apr 16, 2020",0,
Central African Republic,CAF,"Apr 17, 2020",0,
Central African Republic,CAF,"Apr 18, 2020",0,
Central African Republic,CAF,"Apr 19, 2020",0,
Central African Republic,CAF,"Apr 20, 2020",0,
Central African Republic,CAF,"Apr 21, 2020",0,
Central African Republic,CAF,"Apr 22, 2020",0,
Central African Republic,CAF,"Apr 23, 2020",0,
Central African Republic,CAF,"Apr 24, 2020",0,
Central African Republic,CAF,"Apr 25, 2020",0,
Central African Republic,CAF,"Apr 26, 2020",0,
Central African Republic,CAF,"Apr 27, 2020",0,
Central African Republic,CAF,"Apr 28, 2020",0,
Central African Republic,CAF,"Apr 29, 2020",0,
Central African Republic,CAF,"Apr 30, 2020",0,
Central African Republic,CAF,"May 1, 2020",0,
Central African Republic,CAF,"May 2, 2020",0,
Central African Republic,CAF,"May 3, 2020",0,
Central African Republic,CAF,"May 4, 2020",0,
Central African Republic,CAF,"May 5, 2020",0,
Central African Republic,CAF,"May 6, 2020",0,
Central African Republic,CAF,"May 7, 2020",0,
Central African Republic,CAF,"May 8, 2020",0,
Central African Republic,CAF,"May 9, 2020",0,
Central African Republic,CAF,"May 10, 2020",0,
Central African Republic,CAF,"May 11, 2020",0,
Central African Republic,CAF,"May 12, 2020",0,
Central African Republic,CAF,"May 13, 2020",0,
Central African Republic,CAF,"May 14, 2020",0,
Central African Republic,CAF,"May 15, 2020",0,
Central African Republic,CAF,"May 16, 2020",0,
Chad,TCD,"Mar 22, 2020",0,
Chad,TCD,"Mar 23, 2020",0,
Chad,TCD,"Mar 24, 2020",0,
Chad,TCD,"Mar 25, 2020",0,
Chad,TCD,"Mar 26, 2020",0,
Chad,TCD,"Mar 27, 2020",0,
Chad,TCD,"Mar 28, 2020",0,
Chad,TCD,"Mar 29, 2020",0,
Chad,TCD,"Mar 30, 2020",0,
Chad,TCD,"Mar 31, 2020",0,
Chad,TCD,"Apr 1, 2020",0,
Chad,TCD,"Apr 2, 2020",0,
Chad,TCD,"Apr 3, 2020",0,
Chad,TCD,"Apr 4, 2020",0,
Chad,TCD,"Apr 5, 2020",0,
Chad,TCD,"Apr 6, 2020",0,
Chad,TCD,"Apr 7, 2020",0,
Chad,TCD,"Apr 8, 2020",0,
Chad,TCD,"Apr 9, 2020",0,
Chad,TCD,"Apr 10, 2020",0,
Chad,TCD,"Apr 11, 2020",0,
Chad,TCD,"Apr 12, 2020",0,
Chad,TCD,"Apr 13, 2020",0,
Chad,TCD,"Apr 14, 2020",0,
Chad,TCD,"Apr 15, 2020",0,
Chad,TCD,"Apr 16, 2020",0,
Chad,TCD,"Apr 17, 2020",0,
Chad,TCD,"Apr 18, 2020",0,
Chad,TCD,"Apr 19, 2020",0,
Chad,TCD,"Apr 20, 2020",0,
Chad,TCD,"Apr 21, 2020",0,
Chad,TCD,"Apr 22, 2020",0,
Chad,TCD,"Apr 23, 2020",0,
Chad,TCD,"Apr 24, 2020",0,
Chad,TCD,"Apr 25, 2020",0,
Chad,TCD,"Apr 26, 2020",0,
Chad,TCD,"Apr 27, 2020",0,
Chad,TCD,"Apr 28, 2020",0,
Chad,TCD,"Apr 29, 2020",0.28571,
Chad,TCD,"Apr 30, 2020",0.28571,
Chad,TCD,"May 1, 2020",0.71429,
Chad,TCD,"May 2, 2020",0.71429,
Chad,TCD,"May 3, 2020",1.42857,
Chad,TCD,"May 4, 2020",1.42857,
Chad,TCD,"May 5, 2020",1.42857,
Chad,TCD,"May 6, 2020",2.14286,
Chad,TCD,"May 7, 2020",2.14286,
Chad,TCD,"May 8, 2020",3.14286,
Chad,TCD,"May 9, 2020",3.28571,
Chad,TCD,"May 10, 2020",3,
Chad,TCD,"May 11, 2020",3,
Chad,TCD,"May 12, 2020",3,
Chad,TCD,"May 13, 2020",3.28571,
Chad,TCD,"May 14, 2020",3.57143,
Chad,TCD,"May 15, 2020",2.71429,
Chad,TCD,"May 16, 2020",2.85714,
Chile,CHL,"Apr 10, 2020",5.57143,0
Chile,CHL,"Apr 11, 2020",6.14286,1
Chile,CHL,"Apr 12, 2020",6.57143,2
Chile,CHL,"Apr 13, 2020",6.57143,3
Chile,CHL,"Apr 14, 2020",6.42857,4
Chile,CHL,"Apr 15, 2020",7,5
Chile,CHL,"Apr 16, 2020",6.57143,6
Chile,CHL,"Apr 17, 2020",6.85714,7
Chile,CHL,"Apr 18, 2020",7.28571,8
Chile,CHL,"Apr 19, 2020",7.57143,9
Chile,CHL,"Apr 20, 2020",7.57143,10
Chile,CHL,"Apr 21, 2020",8.14286,11
Chile,CHL,"Apr 22, 2020",7.85714,12
Chile,CHL,"Apr 23, 2020",9.42857,13
Chile,CHL,"Apr 24, 2020",9,14
Chile,CHL,"Apr 25, 2020",8.28571,15
Chile,CHL,"Apr 26, 2020",7.85714,16
Chile,CHL,"Apr 27, 2020",8,17
Chile,CHL,"Apr 28, 2020",8.42857,18
Chile,CHL,"Apr 29, 2020",8.57143,19
Chile,CHL,"Apr 30, 2020",8,20
Chile,CHL,"May 1, 2020",8.42857,21
Chile,CHL,"May 2, 2020",8.57143,22
Chile,CHL,"May 3, 2020",9.42857,23
Chile,CHL,"May 4, 2020",10.14286,24
Chile,CHL,"May 5, 2020",10.28571,25
Chile,CHL,"May 6, 2020",9.71429,26
Chile,CHL,"May 7, 2020",9.28571,27
Chile,CHL,"May 8, 2020",8.28571,28
Chile,CHL,"May 9, 2020",8.57143,29
Chile,CHL,"May 10, 2020",8.14286,30
Chile,CHL,"May 11, 2020",7.42857,31
Chile,CHL,"May 12, 2020",7.57143,32
Chile,CHL,"May 13, 2020",8.57143,33
Chile,CHL,"May 14, 2020",9.28571,34
Chile,CHL,"May 15, 2020",10.42857,35
Chile,CHL,"May 16, 2020",14.28571,36
China,CHN,"Jan 25, 2020",5.57143,0
China,CHN,"Jan 26, 2020",7.57143,1
China,CHN,"Jan 27, 2020",11.14286,2
China,CHN,"Jan 28, 2020",14.28571,3
China,CHN,"Jan 29, 2020",16.42857,4
China,CHN,"Jan 30, 2020",21.85714,5
China,CHN,"Jan 31, 2020",26.71429,6
China,CHN,"Feb 1, 2020",31.14286,7
China,CHN,"Feb 2, 2020",35.42857,8
China,CHN,"Feb 3, 2020",40,9
China,CHN,"Feb 4, 2020",45.71429,10
China,CHN,"Feb 5, 2020",51.42857,11
China,CHN,"Feb 6, 2020",56.28571,12
China,CHN,"Feb 7, 2020",60.57143,13
China,CHN,"Feb 8, 2020",66.28571,14
China,CHN,"Feb 9, 2020",72.57143,15
China,CHN,"Feb 10, 2020",78.28571,16
China,CHN,"Feb 11, 2020",84.42857,17
China,CHN,"Feb 12, 2020",88.85714,18
China,CHN,"Feb 13, 2020",114.85714,19
China,CHN,"Feb 14, 2020",106.28571,20
China,CHN,"Feb 15, 2020",114.42857,21
China,CHN,"Feb 16, 2020",122,22
China,CHN,"Feb 17, 2020",123.14286,23
China,CHN,"Feb 18, 2020",121.71429,24
China,CHN,"Feb 19, 2020",127.71429,25
China,CHN,"Feb 20, 2020",107.42857,26
China,CHN,"Feb 21, 2020",122.42857,27
China,CHN,"Feb 22, 2020",117.57143,28
China,CHN,"Feb 23, 2020",111.28571,29
China,CHN,"Feb 24, 2020",117.71429,30
China,CHN,"Feb 25, 2020",113.71429,31
China,CHN,"Feb 26, 2020",101.28571,32
China,CHN,"Feb 27, 2020",89.42857,33
China,CHN,"Feb 28, 2020",78.85714,34
China,CHN,"Feb 29, 2020",70,35
China,CHN,"Mar 1, 2020",61,36
China,CHN,"Mar 2, 2020",45.57143,37
China,CHN,"Mar 3, 2020",40.14286,38
China,CHN,"Mar 4, 2020",38,39
China,CHN,"Mar 5, 2020",38.28571,40
China,CHN,"Mar 6, 2020",36.28571,41
China,CHN,"Mar 7, 2020",33.57143,42
China,CHN,"Mar 8, 2020",32.42857,43
China,CHN,"Mar 9, 2020",29.71429,44
China,CHN,"Mar 10, 2020",27.57143,45
China,CHN,"Mar 11, 2020",25.42857,46
China,CHN,"Mar 12, 2020",22.57143,47
China,CHN,"Mar 13, 2020",19.28571,48
China,CHN,"Mar 14, 2020",17.42857,49
China,CHN,"Mar 15, 2020",14.85714,50
China,CHN,"Mar 16, 2020",13.42857,51
China,CHN,"Mar 17, 2020",12.28571,52
China,CHN,"Mar 18, 2020",11.42857,53
China,CHN,"Mar 19, 2020",11,54
China,CHN,"Mar 20, 2020",10.57143,55
China,CHN,"Mar 21, 2020",9.28571,56
China,CHN,"Mar 22, 2020",8.85714,57
China,CHN,"Mar 23, 2020",8.28571,58
China,CHN,"Mar 24, 2020",8,59
China,CHN,"Mar 25, 2020",6.28571,60
China,CHN,"Mar 26, 2020",6,61
China,CHN,"Mar 27, 2020",6.14286,62
China,CHN,"Mar 28, 2020",5.71429,63
China,CHN,"Mar 29, 2020",5.57143,64
China,CHN,"Mar 30, 2020",4.57143,65
China,CHN,"Mar 31, 2020",4,66
China,CHN,"Apr 1, 2020",3.57143,67
China,CHN,"Apr 2, 2020",3.57143,68
China,CHN,"Apr 3, 2020",4.28571,69
China,CHN,"Apr 4, 2020",4.42857,70
China,CHN,"Apr 5, 2020",4.14286,71
China,CHN,"Apr 6, 2020",4.14286,72
China,CHN,"Apr 7, 2020",3.71429,73
China,CHN,"Apr 8, 2020",3.85714,74
China,CHN,"Apr 9, 2020",3.28571,75
China,CHN,"Apr 10, 2020",2,76
China,CHN,"Apr 11, 2020",1.85714,77
China,CHN,"Apr 12, 2020",1.42857,78
China,CHN,"Apr 13, 2020",1.42857,79
China,CHN,"Apr 14, 2020",1.42857,80
China,CHN,"Apr 15, 2020",1.28571,81
China,CHN,"Apr 16, 2020",1,82
China,CHN,"Apr 17, 2020",185.14286,83
China,CHN,"Apr 18, 2020",184.71429,84
China,CHN,"Apr 19, 2020",184.71429,85
China,CHN,"Apr 20, 2020",184.42857,86
China,CHN,"Apr 21, 2020",184.42857,87
China,CHN,"Apr 22, 2020",184.28571,88
China,CHN,"Apr 23, 2020",184.28571,89
China,CHN,"Apr 24, 2020",0,90
China,CHN,"Apr 25, 2020",0,91
China,CHN,"Apr 26, 2020",0,92
China,CHN,"Apr 27, 2020",0.14286,93
China,CHN,"Apr 28, 2020",0.14286,94
China,CHN,"Apr 29, 2020",0.14286,95
China,CHN,"Apr 30, 2020",0.14286,96
China,CHN,"May 1, 2020",0.14286,97
China,CHN,"May 2, 2020",0.14286,98
China,CHN,"May 3, 2020",0.14286,99
China,CHN,"May 4, 2020",0,100
China,CHN,"May 5, 2020",0,101
China,CHN,"May 6, 2020",0,102
China,CHN,"May 7, 2020",0,103
China,CHN,"May 8, 2020",0,104
China,CHN,"May 9, 2020",0,105
China,CHN,"May 10, 2020",0,106
China,CHN,"May 11, 2020",0,107
China,CHN,"May 12, 2020",0,108
China,CHN,"May 13, 2020",0,109
China,CHN,"May 14, 2020",0,110
China,CHN,"May 15, 2020",0,111
China,CHN,"May 16, 2020",0,112
Colombia,COL,"Apr 9, 2020",5.42857,0
Colombia,COL,"Apr 10, 2020",7.14286,1
Colombia,COL,"Apr 11, 2020",7.85714,2
Colombia,COL,"Apr 12, 2020",9.71429,3
Colombia,COL,"Apr 13, 2020",10.57143,4
Colombia,COL,"Apr 14, 2020",9.42857,5
Colombia,COL,"Apr 15, 2020",11,6
Colombia,COL,"Apr 16, 2020",10.85714,7
Colombia,COL,"Apr 17, 2020",10.71429,8
Colombia,COL,"Apr 18, 2020",10.42857,9
Colombia,COL,"Apr 19, 2020",9.42857,10
Colombia,COL,"Apr 20, 2020",10,11
Colombia,COL,"Apr 21, 2020",11,12
Colombia,COL,"Apr 22, 2020",9.85714,13
Colombia,COL,"Apr 23, 2020",10.71429,14
Colombia,COL,"Apr 24, 2020",10.14286,15
Colombia,COL,"Apr 25, 2020",10.28571,16
Colombia,COL,"Apr 26, 2020",9.57143,17
Colombia,COL,"Apr 27, 2020",9.14286,18
Colombia,COL,"Apr 28, 2020",9.14286,19
Colombia,COL,"Apr 29, 2020",10.42857,20
Colombia,COL,"Apr 30, 2020",10.28571,21
Colombia,COL,"May 1, 2020",11.14286,22
Colombia,COL,"May 2, 2020",12.71429,23
Colombia,COL,"May 3, 2020",13,24
Colombia,COL,"May 4, 2020",13.85714,25
Colombia,COL,"May 5, 2020",15,26
Colombia,COL,"May 6, 2020",15.57143,27
Colombia,COL,"May 7, 2020",17,28
Colombia,COL,"May 8, 2020",16.28571,29
Colombia,COL,"May 9, 2020",16.28571,30
Colombia,COL,"May 10, 2020",17.28571,31
Colombia,COL,"May 11, 2020",17.57143,32
Colombia,COL,"May 12, 2020",17.28571,33
Colombia,COL,"May 13, 2020",16.42857,34
Colombia,COL,"May 14, 2020",16,35
Colombia,COL,"May 15, 2020",16.85714,36
Colombia,COL,"May 16, 2020",16.85714,37
Comoros,COM,"May 4, 2020",0,
Comoros,COM,"May 5, 2020",0.25,
Comoros,COM,"May 6, 2020",0.2,
Comoros,COM,"May 7, 2020",0.16667,
Comoros,COM,"May 8, 2020",0.14286,
Comoros,COM,"May 9, 2020",0.14286,
Comoros,COM,"May 10, 2020",0.14286,
Comoros,COM,"May 11, 2020",0.14286,
Comoros,COM,"May 12, 2020",0,
Comoros,COM,"May 13, 2020",0,
Comoros,COM,"May 14, 2020",0,
Comoros,COM,"May 15, 2020",0,
Comoros,COM,"May 16, 2020",0,
Congo,COG,"Mar 18, 2020",0,
Congo,COG,"Mar 19, 2020",0,
Congo,COG,"Mar 20, 2020",0,
Congo,COG,"Mar 21, 2020",0,
Congo,COG,"Mar 22, 2020",0,
Congo,COG,"Mar 23, 2020",0,
Congo,COG,"Mar 24, 2020",0,
Congo,COG,"Mar 25, 2020",0,
Congo,COG,"Mar 26, 2020",0,
Congo,COG,"Mar 27, 2020",0,
Congo,COG,"Mar 28, 2020",0,
Congo,COG,"Mar 29, 2020",0,
Congo,COG,"Mar 30, 2020",0,
Congo,COG,"Mar 31, 2020",0,
Congo,COG,"Apr 1, 2020",0.28571,
Congo,COG,"Apr 2, 2020",0.28571,
Congo,COG,"Apr 3, 2020",0.42857,
Congo,COG,"Apr 4, 2020",0.42857,
Congo,COG,"Apr 5, 2020",0.71429,
Congo,COG,"Apr 6, 2020",0.71429,
Congo,COG,"Apr 7, 2020",0.71429,
Congo,COG,"Apr 8, 2020",0.42857,
Congo,COG,"Apr 9, 2020",0.42857,
Congo,COG,"Apr 10, 2020",0.28571,
Congo,COG,"Apr 11, 2020",0.28571,
Congo,COG,"Apr 12, 2020",0,
Congo,COG,"Apr 13, 2020",0,
Congo,COG,"Apr 14, 2020",0,
Congo,COG,"Apr 15, 2020",0,
Congo,COG,"Apr 16, 2020",0,
Congo,COG,"Apr 17, 2020",0,
Congo,COG,"Apr 18, 2020",0.14286,
Congo,COG,"Apr 19, 2020",0.14286,
Congo,COG,"Apr 20, 2020",0.14286,
Congo,COG,"Apr 21, 2020",0.14286,
Congo,COG,"Apr 22, 2020",0.14286,
Congo,COG,"Apr 23, 2020",0.14286,
Congo,COG,"Apr 24, 2020",0.14286,
Congo,COG,"Apr 25, 2020",0,
Congo,COG,"Apr 26, 2020",0.28571,
Congo,COG,"Apr 27, 2020",0.28571,
Congo,COG,"Apr 28, 2020",0.28571,
Congo,COG,"Apr 29, 2020",0.28571,
Congo,COG,"Apr 30, 2020",0.42857,
Congo,COG,"May 1, 2020",0.42857,
Congo,COG,"May 2, 2020",0.57143,
Congo,COG,"May 3, 2020",0.28571,
Congo,COG,"May 4, 2020",0.28571,
Congo,COG,"May 5, 2020",0.28571,
Congo,COG,"May 6, 2020",0.28571,
Congo,COG,"May 7, 2020",0.14286,
Congo,COG,"May 8, 2020",0.14286,
Congo,COG,"May 9, 2020",0,
Congo,COG,"May 10, 2020",0,
Congo,COG,"May 11, 2020",0,
Congo,COG,"May 12, 2020",0.14286,
Congo,COG,"May 13, 2020",0.14286,
Congo,COG,"May 14, 2020",0.14286,
Congo,COG,"May 15, 2020",0.71429,
Congo,COG,"May 16, 2020",0.71429,
Costa Rica,CRI,"Mar 10, 2020",0,
Costa Rica,CRI,"Mar 11, 2020",0,
Costa Rica,CRI,"Mar 12, 2020",0,
Costa Rica,CRI,"Mar 13, 2020",0,
Costa Rica,CRI,"Mar 14, 2020",0,
Costa Rica,CRI,"Mar 15, 2020",0,
Costa Rica,CRI,"Mar 16, 2020",0,
Costa Rica,CRI,"Mar 17, 2020",0,
Costa Rica,CRI,"Mar 18, 2020",0,
Costa Rica,CRI,"Mar 19, 2020",0.14286,
Costa Rica,CRI,"Mar 20, 2020",0.14286,
Costa Rica,CRI,"Mar 21, 2020",0.28571,
Costa Rica,CRI,"Mar 22, 2020",0.28571,
Costa Rica,CRI,"Mar 23, 2020",0.28571,
Costa Rica,CRI,"Mar 24, 2020",0.28571,
Costa Rica,CRI,"Mar 25, 2020",0.28571,
Costa Rica,CRI,"Mar 26, 2020",0.14286,
Costa Rica,CRI,"Mar 27, 2020",0.14286,
Costa Rica,CRI,"Mar 28, 2020",0,
Costa Rica,CRI,"Mar 29, 2020",0,
Costa Rica,CRI,"Mar 30, 2020",0,
Costa Rica,CRI,"Mar 31, 2020",0,
Costa Rica,CRI,"Apr 1, 2020",0,
