Entity,Code,date,deaths,fivedeath
Africa,,14-Jan-20,0,
Africa,,15-Jan-20,0,
Africa,,16-Jan-20,0,
Africa,,17-Jan-20,0,
Africa,,18-Jan-20,0,
Africa,,19-Jan-20,0,
Africa,,20-Jan-20,0,
Africa,,21-Jan-20,0,
Africa,,22-Jan-20,0,
Africa,,23-Jan-20,0,
Africa,,24-Jan-20,0,
Africa,,25-Jan-20,0,
Africa,,26-Jan-20,0,
Africa,,27-Jan-20,0,
Africa,,28-Jan-20,0,
Africa,,29-Jan-20,0,
Africa,,30-Jan-20,0,
Africa,,31-Jan-20,0,
Africa,,1-Feb-20,0,
Africa,,2-Feb-20,0,
Africa,,3-Feb-20,0,
Africa,,4-Feb-20,0,
Africa,,5-Feb-20,0,
Africa,,6-Feb-20,0,
Africa,,7-Feb-20,0,
Africa,,8-Feb-20,0,
Africa,,9-Feb-20,0,
Africa,,10-Feb-20,0,
Africa,,11-Feb-20,0,
Africa,,12-Feb-20,0,
Africa,,13-Feb-20,0,
Africa,,14-Feb-20,0,
Africa,,15-Feb-20,0,
Africa,,16-Feb-20,0,
Africa,,17-Feb-20,0,
Africa,,18-Feb-20,0,
Africa,,19-Feb-20,0,
Africa,,20-Feb-20,0,
Africa,,21-Feb-20,0,
Africa,,22-Feb-20,0,
Africa,,23-Feb-20,0,
Africa,,24-Feb-20,0,
Africa,,25-Feb-20,0,
Africa,,26-Feb-20,0,
Africa,,27-Feb-20,0,
Africa,,28-Feb-20,0,
Africa,,29-Feb-20,0,
Africa,,1-Mar-20,0,
Africa,,2-Mar-20,0,
Africa,,3-Mar-20,0,
Africa,,4-Mar-20,0,
Africa,,5-Mar-20,0,
Africa,,6-Mar-20,0,
Africa,,7-Mar-20,0,
Africa,,8-Mar-20,0,
Africa,,9-Mar-20,0.142857143,
Africa,,10-Mar-20,0.142857143,
Africa,,11-Mar-20,0.142857143,
Africa,,12-Mar-20,0.285714286,
Africa,,13-Mar-20,0.571428571,
Africa,,14-Mar-20,0.714285714,
Africa,,15-Mar-20,0.857142857,
Africa,,16-Mar-20,1,
Africa,,17-Mar-20,1,
Africa,,18-Mar-20,1.571428571,
Africa,,19-Mar-20,2,
Africa,,20-Mar-20,1.857142857,
Africa,,21-Mar-20,2.714285714,
Africa,,22-Mar-20,4.142857143,
Africa,,23-Mar-20,5.142857143,0
Africa,,24-Mar-20,6.285714286,1
Africa,,25-Mar-20,7.428571429,2
Africa,,26-Mar-20,8,3
Africa,,27-Mar-20,9.571428571,4
Africa,,28-Mar-20,11.28571429,5
Africa,,29-Mar-20,12.71428571,6
Africa,,30-Mar-20,14.14285714,7
Africa,,31-Mar-20,16.28571429,8
Africa,,1-Apr-20,17.85714286,9
Africa,,2-Apr-20,21.71428571,10
Africa,,3-Apr-20,24.57142857,11
Africa,,4-Apr-20,28.85714286,12
Africa,,5-Apr-20,36.42857143,13
Africa,,6-Apr-20,41.57142857,14
Africa,,7-Apr-20,44.42857143,15
Africa,,8-Apr-20,47.57142857,16
Africa,,9-Apr-20,49.85714286,17
Africa,,10-Apr-20,53.42857143,18
Africa,,11-Apr-20,55.14285714,19
Africa,,12-Apr-20,52,20
Africa,,13-Apr-20,50.71428571,21
Africa,,14-Apr-20,51.14285714,22
Africa,,15-Apr-20,50.57142857,23
Africa,,16-Apr-20,48.28571429,24
Africa,,17-Apr-20,47.85714286,25
Africa,,18-Apr-20,46.42857143,26
Africa,,19-Apr-20,44.85714286,27
Africa,,20-Apr-20,47.28571429,28
Africa,,21-Apr-20,45.71428571,29
Africa,,22-Apr-20,44.71428571,30
Africa,,23-Apr-20,45.85714286,31
Africa,,24-Apr-20,45.85714286,32
Africa,,25-Apr-20,45.42857143,33
Africa,,26-Apr-20,46.42857143,34
Albania,ALB,11-Mar-20,0,
Albania,ALB,12-Mar-20,0.25,
Albania,ALB,13-Mar-20,0.2,
Albania,ALB,14-Mar-20,0.166666667,
Albania,ALB,15-Mar-20,0.142857143,
Albania,ALB,16-Mar-20,0.142857143,
Albania,ALB,17-Mar-20,0.142857143,
Albania,ALB,18-Mar-20,0.142857143,
Albania,ALB,19-Mar-20,0.142857143,
Albania,ALB,20-Mar-20,0.142857143,
Albania,ALB,21-Mar-20,0.142857143,
Albania,ALB,22-Mar-20,0.142857143,
Albania,ALB,23-Mar-20,0.142857143,
Albania,ALB,24-Mar-20,0.428571429,
Albania,ALB,25-Mar-20,0.571428571,
Albania,ALB,26-Mar-20,0.428571429,
Albania,ALB,27-Mar-20,0.571428571,
Albania,ALB,28-Mar-20,1,
Albania,ALB,29-Mar-20,1.142857143,
Albania,ALB,30-Mar-20,1.142857143,
Albania,ALB,31-Mar-20,1.142857143,
Albania,ALB,1-Apr-20,1.428571429,
Albania,ALB,2-Apr-20,1.428571429,
Albania,ALB,3-Apr-20,1.428571429,
Albania,ALB,4-Apr-20,1.142857143,
Albania,ALB,5-Apr-20,1.285714286,
Albania,ALB,6-Apr-20,1.571428571,
Albania,ALB,7-Apr-20,1.428571429,
Albania,ALB,8-Apr-20,1,
Albania,ALB,9-Apr-20,1,
Albania,ALB,10-Apr-20,1,
Albania,ALB,11-Apr-20,0.857142857,
Albania,ALB,12-Apr-20,0.571428571,
Albania,ALB,13-Apr-20,0.285714286,
Albania,ALB,14-Apr-20,0.142857143,
Albania,ALB,15-Apr-20,0.285714286,
Albania,ALB,16-Apr-20,0.428571429,
Albania,ALB,17-Apr-20,0.428571429,
Albania,ALB,18-Apr-20,0.428571429,
Albania,ALB,19-Apr-20,0.428571429,
Albania,ALB,20-Apr-20,0.428571429,
Albania,ALB,21-Apr-20,0.428571429,
Albania,ALB,22-Apr-20,0.285714286,
Albania,ALB,23-Apr-20,0.285714286,
Albania,ALB,24-Apr-20,0.142857143,
Albania,ALB,25-Apr-20,0.142857143,
Albania,ALB,26-Apr-20,0.142857143,
Algeria,DZA,2-Jan-20,0,
Algeria,DZA,3-Jan-20,0,
Algeria,DZA,4-Jan-20,0,
Algeria,DZA,5-Jan-20,0,
Algeria,DZA,6-Jan-20,0,
Algeria,DZA,7-Jan-20,0,
Algeria,DZA,8-Jan-20,0,
Algeria,DZA,9-Jan-20,0,
Algeria,DZA,10-Jan-20,0,
Algeria,DZA,11-Jan-20,0,
Algeria,DZA,12-Jan-20,0,
Algeria,DZA,13-Jan-20,0,
Algeria,DZA,14-Jan-20,0,
Algeria,DZA,15-Jan-20,0,
Algeria,DZA,16-Jan-20,0,
Algeria,DZA,17-Jan-20,0,
Algeria,DZA,18-Jan-20,0,
Algeria,DZA,19-Jan-20,0,
Algeria,DZA,20-Jan-20,0,
Algeria,DZA,21-Jan-20,0,
Algeria,DZA,22-Jan-20,0,
Algeria,DZA,23-Jan-20,0,
Algeria,DZA,24-Jan-20,0,
Algeria,DZA,25-Jan-20,0,
Algeria,DZA,26-Jan-20,0,
Algeria,DZA,27-Jan-20,0,
Algeria,DZA,28-Jan-20,0,
Algeria,DZA,29-Jan-20,0,
Algeria,DZA,30-Jan-20,0,
Algeria,DZA,31-Jan-20,0,
Algeria,DZA,1-Feb-20,0,
Algeria,DZA,2-Feb-20,0,
Algeria,DZA,3-Feb-20,0,
Algeria,DZA,4-Feb-20,0,
Algeria,DZA,5-Feb-20,0,
Algeria,DZA,6-Feb-20,0,
Algeria,DZA,7-Feb-20,0,
Algeria,DZA,8-Feb-20,0,
Algeria,DZA,9-Feb-20,0,
Algeria,DZA,10-Feb-20,0,
Algeria,DZA,11-Feb-20,0,
Algeria,DZA,12-Feb-20,0,
Algeria,DZA,13-Feb-20,0,
Algeria,DZA,14-Feb-20,0,
Algeria,DZA,15-Feb-20,0,
Algeria,DZA,16-Feb-20,0,
Algeria,DZA,17-Feb-20,0,
Algeria,DZA,18-Feb-20,0,
Algeria,DZA,19-Feb-20,0,
Algeria,DZA,20-Feb-20,0,
Algeria,DZA,21-Feb-20,0,
Algeria,DZA,22-Feb-20,0,
Algeria,DZA,23-Feb-20,0,
Algeria,DZA,24-Feb-20,0,
Algeria,DZA,25-Feb-20,0,
Algeria,DZA,26-Feb-20,0,
Algeria,DZA,27-Feb-20,0,
Algeria,DZA,28-Feb-20,0,
Algeria,DZA,29-Feb-20,0,
Algeria,DZA,1-Mar-20,0,
Algeria,DZA,2-Mar-20,0,
Algeria,DZA,3-Mar-20,0,
Algeria,DZA,4-Mar-20,0,
Algeria,DZA,5-Mar-20,0,
Algeria,DZA,6-Mar-20,0,
Algeria,DZA,7-Mar-20,0,
Algeria,DZA,8-Mar-20,0,
Algeria,DZA,9-Mar-20,0,
Algeria,DZA,10-Mar-20,0,
Algeria,DZA,11-Mar-20,0,
Algeria,DZA,12-Mar-20,0,
Algeria,DZA,13-Mar-20,0.333333333,
Algeria,DZA,14-Mar-20,0.5,
Algeria,DZA,15-Mar-20,0.4,
Algeria,DZA,16-Mar-20,0.8,
Algeria,DZA,17-Mar-20,0.666666667,
Algeria,DZA,18-Mar-20,0.714285714,
Algeria,DZA,19-Mar-20,0.857142857,
Algeria,DZA,20-Mar-20,0.857142857,
Algeria,DZA,21-Mar-20,1.142857143,
Algeria,DZA,22-Mar-20,1.857142857,
Algeria,DZA,23-Mar-20,1.857142857,
Algeria,DZA,24-Mar-20,1.857142857,
Algeria,DZA,25-Mar-20,2,
Algeria,DZA,26-Mar-20,2.142857143,
Algeria,DZA,27-Mar-20,2.571428571,
Algeria,DZA,28-Mar-20,2.285714286,
Algeria,DZA,29-Mar-20,2,
Algeria,DZA,30-Mar-20,2,
Algeria,DZA,31-Mar-20,2.571428571,
Algeria,DZA,1-Apr-20,3.571428571,
Algeria,DZA,2-Apr-20,5.285714286,0
Algeria,DZA,3-Apr-20,5.428571429,1
Algeria,DZA,4-Apr-20,11.28571429,2
Algeria,DZA,5-Apr-20,14.42857143,3
Algeria,DZA,6-Apr-20,17.28571429,4
Algeria,DZA,7-Apr-20,19.71428571,5
Algeria,DZA,8-Apr-20,21.28571429,6
Algeria,DZA,9-Apr-20,21,7
Algeria,DZA,10-Apr-20,24.57142857,8
Algeria,DZA,11-Apr-20,21.57142857,9
Algeria,DZA,12-Apr-20,20.71428571,10
Algeria,DZA,13-Apr-20,20.14285714,11
Algeria,DZA,14-Apr-20,20,12
Algeria,DZA,15-Apr-20,18.85714286,13
Algeria,DZA,16-Apr-20,18.71428571,14
Algeria,DZA,17-Apr-20,16.14285714,15
Algeria,DZA,18-Apr-20,15.42857143,16
Algeria,DZA,19-Apr-20,13.14285714,17
Algeria,DZA,20-Apr-20,11.71428571,18
Algeria,DZA,21-Apr-20,10.14285714,19
Algeria,DZA,22-Apr-20,9.571428571,20
Algeria,DZA,23-Apr-20,9.428571429,21
Algeria,DZA,24-Apr-20,8.428571429,22
Algeria,DZA,25-Apr-20,7.285714286,23
Algeria,DZA,26-Apr-20,7.428571429,24
Andorra,AND,17-Mar-20,0,
Andorra,AND,18-Mar-20,0,
Andorra,AND,19-Mar-20,0,
Andorra,AND,20-Mar-20,0,
Andorra,AND,21-Mar-20,0,
Andorra,AND,22-Mar-20,0,
Andorra,AND,23-Mar-20,0,
Andorra,AND,24-Mar-20,0,
Andorra,AND,25-Mar-20,0,
Andorra,AND,26-Mar-20,0,
Andorra,AND,27-Mar-20,0.428571429,
Andorra,AND,28-Mar-20,0.428571429,
Andorra,AND,29-Mar-20,0.571428571,
Andorra,AND,30-Mar-20,0.857142857,
Andorra,AND,31-Mar-20,1.142857143,
Andorra,AND,1-Apr-20,1.714285714,
Andorra,AND,2-Apr-20,2,
Andorra,AND,3-Apr-20,1.714285714,
Andorra,AND,4-Apr-20,1.857142857,
Andorra,AND,5-Apr-20,1.857142857,
Andorra,AND,6-Apr-20,1.714285714,
Andorra,AND,7-Apr-20,1.857142857,
Andorra,AND,8-Apr-20,1.428571429,
Andorra,AND,9-Apr-20,1.285714286,
Andorra,AND,10-Apr-20,1.428571429,
Andorra,AND,11-Apr-20,1.428571429,
Andorra,AND,12-Apr-20,1.571428571,
Andorra,AND,13-Apr-20,1.571428571,
Andorra,AND,14-Apr-20,1.142857143,
Andorra,AND,15-Apr-20,1.285714286,
Andorra,AND,16-Apr-20,1.428571429,
Andorra,AND,17-Apr-20,1.142857143,
Andorra,AND,18-Apr-20,1.285714286,
Andorra,AND,19-Apr-20,1,
Andorra,AND,20-Apr-20,1,
Andorra,AND,21-Apr-20,1,
Andorra,AND,22-Apr-20,0.857142857,
Andorra,AND,23-Apr-20,0.571428571,
Andorra,AND,24-Apr-20,0.571428571,
Andorra,AND,25-Apr-20,0.714285714,
Andorra,AND,26-Apr-20,0.714285714,
Angola,AGO,24-Mar-20,0,
Angola,AGO,25-Mar-20,0,
Angola,AGO,26-Mar-20,0,
Angola,AGO,27-Mar-20,0,
Angola,AGO,28-Mar-20,0,
Angola,AGO,29-Mar-20,0,
Angola,AGO,30-Mar-20,0.285714286,
Angola,AGO,31-Mar-20,0.285714286,
Angola,AGO,1-Apr-20,0.285714286,
Angola,AGO,2-Apr-20,0.285714286,
Angola,AGO,3-Apr-20,0.285714286,
Angola,AGO,4-Apr-20,0.285714286,
Angola,AGO,5-Apr-20,0.285714286,
Angola,AGO,6-Apr-20,0,
Angola,AGO,7-Apr-20,0,
Angola,AGO,8-Apr-20,0,
Angola,AGO,9-Apr-20,0,
Angola,AGO,10-Apr-20,0,
Angola,AGO,11-Apr-20,0,
Angola,AGO,12-Apr-20,0,
Angola,AGO,13-Apr-20,0,
Angola,AGO,14-Apr-20,0,
Angola,AGO,15-Apr-20,0,
Angola,AGO,16-Apr-20,0,
Angola,AGO,17-Apr-20,0,
Angola,AGO,18-Apr-20,0,
Angola,AGO,19-Apr-20,0,
Angola,AGO,20-Apr-20,0,
Angola,AGO,21-Apr-20,0,
Angola,AGO,22-Apr-20,0,
Angola,AGO,23-Apr-20,0,
Angola,AGO,24-Apr-20,0,
Angola,AGO,25-Apr-20,0,
Angola,AGO,26-Apr-20,0,
Anguilla,AIA,29-Mar-20,0,
Anguilla,AIA,30-Mar-20,0,
Anguilla,AIA,31-Mar-20,0,
Anguilla,AIA,1-Apr-20,0,
Anguilla,AIA,2-Apr-20,0,
Anguilla,AIA,3-Apr-20,0,
Anguilla,AIA,4-Apr-20,0,
Anguilla,AIA,5-Apr-20,0,
Anguilla,AIA,6-Apr-20,0,
Anguilla,AIA,7-Apr-20,0,
Anguilla,AIA,8-Apr-20,0,
Anguilla,AIA,9-Apr-20,0,
Anguilla,AIA,10-Apr-20,0,
Anguilla,AIA,11-Apr-20,0,
Anguilla,AIA,12-Apr-20,0,
Anguilla,AIA,13-Apr-20,0,
Anguilla,AIA,14-Apr-20,0,
Anguilla,AIA,15-Apr-20,0,
Anguilla,AIA,16-Apr-20,0,
Anguilla,AIA,17-Apr-20,0,
Anguilla,AIA,18-Apr-20,0,
Anguilla,AIA,19-Apr-20,0,
Anguilla,AIA,20-Apr-20,0,
Anguilla,AIA,21-Apr-20,0,
Anguilla,AIA,22-Apr-20,0,
Anguilla,AIA,23-Apr-20,0,
Anguilla,AIA,24-Apr-20,0,
Anguilla,AIA,25-Apr-20,0,
Anguilla,AIA,26-Apr-20,0,
Antigua and Barbuda,ATG,23-Mar-20,0,
Antigua and Barbuda,ATG,24-Mar-20,0,
Antigua and Barbuda,ATG,25-Mar-20,0,
Antigua and Barbuda,ATG,26-Mar-20,0,
Antigua and Barbuda,ATG,27-Mar-20,0,
Antigua and Barbuda,ATG,28-Mar-20,0,
Antigua and Barbuda,ATG,29-Mar-20,0,
Antigua and Barbuda,ATG,30-Mar-20,0,
Antigua and Barbuda,ATG,31-Mar-20,0,
Antigua and Barbuda,ATG,1-Apr-20,0,
Antigua and Barbuda,ATG,2-Apr-20,0,
Antigua and Barbuda,ATG,3-Apr-20,0,
Antigua and Barbuda,ATG,4-Apr-20,0,
Antigua and Barbuda,ATG,5-Apr-20,0,
Antigua and Barbuda,ATG,6-Apr-20,0,
Antigua and Barbuda,ATG,7-Apr-20,0,
Antigua and Barbuda,ATG,8-Apr-20,0,
Antigua and Barbuda,ATG,9-Apr-20,0,
Antigua and Barbuda,ATG,10-Apr-20,0.285714286,
Antigua and Barbuda,ATG,11-Apr-20,0.285714286,
Antigua and Barbuda,ATG,12-Apr-20,0.285714286,
Antigua and Barbuda,ATG,13-Apr-20,0.285714286,
Antigua and Barbuda,ATG,14-Apr-20,0.285714286,
Antigua and Barbuda,ATG,15-Apr-20,0.285714286,
Antigua and Barbuda,ATG,16-Apr-20,0.285714286,
Antigua and Barbuda,ATG,17-Apr-20,0,
Antigua and Barbuda,ATG,18-Apr-20,0,
Antigua and Barbuda,ATG,19-Apr-20,0,
Antigua and Barbuda,ATG,20-Apr-20,0,
Antigua and Barbuda,ATG,21-Apr-20,0.142857143,
Antigua and Barbuda,ATG,22-Apr-20,0.142857143,
Antigua and Barbuda,ATG,23-Apr-20,0.142857143,
Antigua and Barbuda,ATG,24-Apr-20,0.142857143,
Antigua and Barbuda,ATG,25-Apr-20,0.142857143,
Antigua and Barbuda,ATG,26-Apr-20,0.142857143,
Argentina,ARG,7-Mar-20,0,
Argentina,ARG,8-Mar-20,0.25,
Argentina,ARG,9-Mar-20,0.2,
Argentina,ARG,10-Mar-20,0.2,
Argentina,ARG,11-Mar-20,0.2,
Argentina,ARG,12-Mar-20,0.2,
Argentina,ARG,13-Mar-20,0.2,
Argentina,ARG,14-Mar-20,0.4,
Argentina,ARG,15-Mar-20,0.2,
Argentina,ARG,16-Mar-20,0.2,
Argentina,ARG,17-Mar-20,0.166666667,
Argentina,ARG,18-Mar-20,0.166666667,
Argentina,ARG,19-Mar-20,0.142857143,
Argentina,ARG,20-Mar-20,0.285714286,
Argentina,ARG,21-Mar-20,0.142857143,
Argentina,ARG,22-Mar-20,0.285714286,
Argentina,ARG,23-Mar-20,0.285714286,
Argentina,ARG,24-Mar-20,0.285714286,
Argentina,ARG,25-Mar-20,0.571428571,
Argentina,ARG,26-Mar-20,0.857142857,
Argentina,ARG,27-Mar-20,1.285714286,
Argentina,ARG,28-Mar-20,2,
Argentina,ARG,29-Mar-20,2.142857143,
Argentina,ARG,30-Mar-20,2.285714286,
Argentina,ARG,31-Mar-20,2.857142857,
Argentina,ARG,1-Apr-20,2.571428571,
Argentina,ARG,2-Apr-20,3.285714286,
Argentina,ARG,3-Apr-20,3.142857143,
Argentina,ARG,4-Apr-20,2.857142857,
Argentina,ARG,5-Apr-20,3.428571429,
Argentina,ARG,6-Apr-20,3.714285714,
Argentina,ARG,7-Apr-20,4.142857143,
Argentina,ARG,8-Apr-20,5.142857143,0
Argentina,ARG,9-Apr-20,4.857142857,1
Argentina,ARG,10-Apr-20,6.428571429,2
Argentina,ARG,11-Apr-20,6.428571429,3
Argentina,ARG,12-Apr-20,6.571428571,4
Argentina,ARG,13-Apr-20,7,5
Argentina,ARG,14-Apr-20,6.428571429,6
Argentina,ARG,15-Apr-20,6.428571429,7
Argentina,ARG,16-Apr-20,6.285714286,8
Argentina,ARG,17-Apr-20,5.142857143,9
Argentina,ARG,18-Apr-20,5.714285714,10
Argentina,ARG,19-Apr-20,6.142857143,11
Argentina,ARG,20-Apr-20,5.571428571,12
Argentina,ARG,21-Apr-20,6.285714286,13
Argentina,ARG,22-Apr-20,6.571428571,14
Argentina,ARG,23-Apr-20,7.142857143,15
Argentina,ARG,24-Apr-20,7.142857143,16
Argentina,ARG,25-Apr-20,6.428571429,17
Argentina,ARG,26-Apr-20,7.571428571,18
Armenia,ARM,2-Jan-20,0,
Armenia,ARM,3-Jan-20,0,
Armenia,ARM,4-Jan-20,0,
Armenia,ARM,5-Jan-20,0,
Armenia,ARM,6-Jan-20,0,
Armenia,ARM,7-Jan-20,0,
Armenia,ARM,8-Jan-20,0,
Armenia,ARM,9-Jan-20,0,
Armenia,ARM,10-Jan-20,0,
Armenia,ARM,11-Jan-20,0,
Armenia,ARM,12-Jan-20,0,
Armenia,ARM,13-Jan-20,0,
Armenia,ARM,14-Jan-20,0,
Armenia,ARM,15-Jan-20,0,
Armenia,ARM,16-Jan-20,0,
Armenia,ARM,17-Jan-20,0,
Armenia,ARM,18-Jan-20,0,
Armenia,ARM,19-Jan-20,0,
Armenia,ARM,20-Jan-20,0,
Armenia,ARM,21-Jan-20,0,
Armenia,ARM,22-Jan-20,0,
Armenia,ARM,23-Jan-20,0,
Armenia,ARM,24-Jan-20,0,
Armenia,ARM,25-Jan-20,0,
Armenia,ARM,26-Jan-20,0,
Armenia,ARM,27-Jan-20,0,
Armenia,ARM,28-Jan-20,0,
Armenia,ARM,29-Jan-20,0,
Armenia,ARM,30-Jan-20,0,
Armenia,ARM,31-Jan-20,0,
Armenia,ARM,1-Feb-20,0,
Armenia,ARM,2-Feb-20,0,
Armenia,ARM,3-Feb-20,0,
Armenia,ARM,4-Feb-20,0,
Armenia,ARM,5-Feb-20,0,
Armenia,ARM,6-Feb-20,0,
Armenia,ARM,7-Feb-20,0,
Armenia,ARM,8-Feb-20,0,
Armenia,ARM,9-Feb-20,0,
Armenia,ARM,10-Feb-20,0,
Armenia,ARM,11-Feb-20,0,
Armenia,ARM,12-Feb-20,0,
Armenia,ARM,13-Feb-20,0,
Armenia,ARM,14-Feb-20,0,
Armenia,ARM,15-Feb-20,0,
Armenia,ARM,16-Feb-20,0,
Armenia,ARM,17-Feb-20,0,
Armenia,ARM,18-Feb-20,0,
Armenia,ARM,19-Feb-20,0,
Armenia,ARM,20-Feb-20,0,
Armenia,ARM,21-Feb-20,0,
Armenia,ARM,22-Feb-20,0,
Armenia,ARM,23-Feb-20,0,
Armenia,ARM,24-Feb-20,0,
Armenia,ARM,25-Feb-20,0,
Armenia,ARM,26-Feb-20,0,
Armenia,ARM,27-Feb-20,0,
Armenia,ARM,28-Feb-20,0,
Armenia,ARM,29-Feb-20,0,
Armenia,ARM,1-Mar-20,0,
Armenia,ARM,2-Mar-20,0,
Armenia,ARM,3-Mar-20,0,
Armenia,ARM,4-Mar-20,0,
Armenia,ARM,5-Mar-20,0,
Armenia,ARM,6-Mar-20,0,
Armenia,ARM,14-Mar-20,0,
Armenia,ARM,15-Mar-20,0,
Armenia,ARM,16-Mar-20,0,
Armenia,ARM,17-Mar-20,0,
Armenia,ARM,18-Mar-20,0,
Armenia,ARM,19-Mar-20,0,
Armenia,ARM,20-Mar-20,0,
Armenia,ARM,21-Mar-20,0,
Armenia,ARM,22-Mar-20,0,
Armenia,ARM,23-Mar-20,0,
Armenia,ARM,24-Mar-20,0,
