Entity,Code,date,deaths,fivedeath
Dominican Republic,DOM,16-Apr-20,189,22
Dominican Republic,DOM,17-Apr-20,196,23
Dominican Republic,DOM,18-Apr-20,200,24
Dominican Republic,DOM,19-Apr-20,217,25
Dominican Republic,DOM,20-Apr-20,226,26
Dominican Republic,DOM,21-Apr-20,235,27
Dominican Republic,DOM,22-Apr-20,245,28
Ecuador,ECU,1-Apr-20,79,11
Ecuador,ECU,2-Apr-20,120,12
Ecuador,ECU,3-Apr-20,120,13
Ecuador,ECU,4-Apr-20,145,14
Ecuador,ECU,5-Apr-20,172,15
Ecuador,ECU,6-Apr-20,180,16
Ecuador,ECU,7-Apr-20,191,17
Ecuador,ECU,8-Apr-20,220,18
Ecuador,ECU,9-Apr-20,242,19
Ecuador,ECU,10-Apr-20,272,20
Ecuador,ECU,11-Apr-20,297,21
Ecuador,ECU,12-Apr-20,315,22
Ecuador,ECU,13-Apr-20,333,23
Ecuador,ECU,14-Apr-20,355,24
Ecuador,ECU,15-Apr-20,355,25
Ecuador,ECU,16-Apr-20,388,26
Ecuador,ECU,17-Apr-20,403,27
Ecuador,ECU,18-Apr-20,421,28
Ecuador,ECU,19-Apr-20,456,29
Ecuador,ECU,20-Apr-20,474,30
Ecuador,ECU,21-Apr-20,507,31
Ecuador,ECU,22-Apr-20,520,32
Egypt,EGY,1-Apr-20,41,13
Egypt,EGY,2-Apr-20,46,14
Egypt,EGY,3-Apr-20,52,15
Egypt,EGY,4-Apr-20,52,16
Egypt,EGY,5-Apr-20,66,17
Egypt,EGY,6-Apr-20,71,18
Egypt,EGY,7-Apr-20,78,19
Egypt,EGY,8-Apr-20,85,20
Egypt,EGY,9-Apr-20,103,21
Egypt,EGY,10-Apr-20,118,22
Egypt,EGY,11-Apr-20,135,23
Egypt,EGY,12-Apr-20,146,24
Egypt,EGY,13-Apr-20,159,25
Egypt,EGY,14-Apr-20,164,26
Egypt,EGY,15-Apr-20,178,27
Egypt,EGY,16-Apr-20,183,28
Egypt,EGY,17-Apr-20,196,29
Egypt,EGY,18-Apr-20,205,30
Egypt,EGY,19-Apr-20,224,31
Egypt,EGY,20-Apr-20,239,32
Egypt,EGY,21-Apr-20,250,33
Egypt,EGY,22-Apr-20,264,34
El Salvador,SLV,1-Apr-20,1,
El Salvador,SLV,2-Apr-20,2,
El Salvador,SLV,3-Apr-20,2,
El Salvador,SLV,4-Apr-20,3,
El Salvador,SLV,5-Apr-20,3,
El Salvador,SLV,6-Apr-20,3,
El Salvador,SLV,7-Apr-20,4,
El Salvador,SLV,8-Apr-20,4,
El Salvador,SLV,9-Apr-20,5,0
El Salvador,SLV,10-Apr-20,6,1
El Salvador,SLV,11-Apr-20,6,2
El Salvador,SLV,12-Apr-20,6,3
El Salvador,SLV,13-Apr-20,6,4
El Salvador,SLV,14-Apr-20,6,5
El Salvador,SLV,15-Apr-20,6,6
El Salvador,SLV,16-Apr-20,6,7
El Salvador,SLV,17-Apr-20,6,8
El Salvador,SLV,18-Apr-20,7,9
El Salvador,SLV,19-Apr-20,7,10
El Salvador,SLV,20-Apr-20,7,11
El Salvador,SLV,21-Apr-20,7,12
El Salvador,SLV,22-Apr-20,7,13
Equatorial Guinea,GNQ,1-Apr-20,0,
Equatorial Guinea,GNQ,2-Apr-20,0,
Equatorial Guinea,GNQ,3-Apr-20,0,
Equatorial Guinea,GNQ,4-Apr-20,0,
Equatorial Guinea,GNQ,5-Apr-20,0,
Equatorial Guinea,GNQ,6-Apr-20,0,
Equatorial Guinea,GNQ,7-Apr-20,0,
Equatorial Guinea,GNQ,8-Apr-20,0,
Equatorial Guinea,GNQ,9-Apr-20,0,
Equatorial Guinea,GNQ,10-Apr-20,0,
Equatorial Guinea,GNQ,11-Apr-20,0,
Equatorial Guinea,GNQ,12-Apr-20,0,
Equatorial Guinea,GNQ,13-Apr-20,0,
Equatorial Guinea,GNQ,14-Apr-20,0,
Equatorial Guinea,GNQ,15-Apr-20,0,
Equatorial Guinea,GNQ,16-Apr-20,0,
Equatorial Guinea,GNQ,17-Apr-20,0,
Equatorial Guinea,GNQ,18-Apr-20,0,
Equatorial Guinea,GNQ,19-Apr-20,0,
Equatorial Guinea,GNQ,20-Apr-20,0,
Equatorial Guinea,GNQ,21-Apr-20,0,
Equatorial Guinea,GNQ,22-Apr-20,0,
Eritrea,ERI,1-Apr-20,0,
Eritrea,ERI,2-Apr-20,0,
Eritrea,ERI,3-Apr-20,0,
Eritrea,ERI,4-Apr-20,0,
Eritrea,ERI,5-Apr-20,0,
Eritrea,ERI,6-Apr-20,0,
Eritrea,ERI,7-Apr-20,0,
Eritrea,ERI,8-Apr-20,0,
Eritrea,ERI,9-Apr-20,0,
Eritrea,ERI,10-Apr-20,0,
Eritrea,ERI,11-Apr-20,0,
Eritrea,ERI,12-Apr-20,0,
Eritrea,ERI,13-Apr-20,0,
Eritrea,ERI,14-Apr-20,0,
Eritrea,ERI,15-Apr-20,0,
Eritrea,ERI,16-Apr-20,0,
Eritrea,ERI,17-Apr-20,0,
Eritrea,ERI,18-Apr-20,0,
Eritrea,ERI,19-Apr-20,0,
Eritrea,ERI,20-Apr-20,0,
Eritrea,ERI,21-Apr-20,0,
Eritrea,ERI,22-Apr-20,0,
Estonia,EST,1-Apr-20,4,
Estonia,EST,2-Apr-20,5,0
Estonia,EST,3-Apr-20,11,1
Estonia,EST,4-Apr-20,12,2
Estonia,EST,5-Apr-20,13,3
Estonia,EST,6-Apr-20,15,4
Estonia,EST,7-Apr-20,19,5
Estonia,EST,8-Apr-20,21,6
Estonia,EST,9-Apr-20,24,7
Estonia,EST,10-Apr-20,24,8
Estonia,EST,11-Apr-20,24,9
Estonia,EST,12-Apr-20,24,10
Estonia,EST,13-Apr-20,25,11
Estonia,EST,14-Apr-20,28,12
Estonia,EST,15-Apr-20,31,13
Estonia,EST,16-Apr-20,35,14
Estonia,EST,17-Apr-20,36,15
Estonia,EST,18-Apr-20,38,16
Estonia,EST,19-Apr-20,38,17
Estonia,EST,20-Apr-20,40,18
Estonia,EST,21-Apr-20,40,19
Estonia,EST,22-Apr-20,43,20
Ethiopia,ETH,1-Apr-20,0,
Ethiopia,ETH,2-Apr-20,0,
Ethiopia,ETH,3-Apr-20,0,
Ethiopia,ETH,4-Apr-20,0,
Ethiopia,ETH,5-Apr-20,0,
Ethiopia,ETH,6-Apr-20,2,
Ethiopia,ETH,7-Apr-20,2,
Ethiopia,ETH,8-Apr-20,2,
Ethiopia,ETH,9-Apr-20,2,
Ethiopia,ETH,10-Apr-20,2,
Ethiopia,ETH,11-Apr-20,2,
Ethiopia,ETH,12-Apr-20,3,
Ethiopia,ETH,13-Apr-20,3,
Ethiopia,ETH,14-Apr-20,3,
Ethiopia,ETH,15-Apr-20,3,
Ethiopia,ETH,16-Apr-20,3,
Ethiopia,ETH,17-Apr-20,3,
Ethiopia,ETH,18-Apr-20,3,
Ethiopia,ETH,19-Apr-20,3,
Ethiopia,ETH,20-Apr-20,3,
Ethiopia,ETH,21-Apr-20,3,
Ethiopia,ETH,22-Apr-20,3,
Europe,,1-Apr-20,29862,36
Europe,,2-Apr-20,33311,37
Europe,,3-Apr-20,36630,38
Europe,,4-Apr-20,41739,39
Europe,,5-Apr-20,45744,40
Europe,,6-Apr-20,48689,41
Europe,,7-Apr-20,51957,42
Europe,,8-Apr-20,56819,43
Europe,,9-Apr-20,60595,44
Europe,,10-Apr-20,65180,45
Europe,,11-Apr-20,69429,46
Europe,,12-Apr-20,72980,47
Europe,,13-Apr-20,76067,48
Europe,,14-Apr-20,79226,49
Europe,,15-Apr-20,83020,50
Europe,,16-Apr-20,87608,51
Europe,,17-Apr-20,91624,52
Europe,,18-Apr-20,95209,53
Europe,,19-Apr-20,98810,54
Europe,,20-Apr-20,101363,55
Europe,,21-Apr-20,103934,56
Europe,,22-Apr-20,107405,57
European Union,,1-Apr-20,29324,36
European Union,,2-Apr-20,32745,37
European Union,,3-Apr-20,35966,38
European Union,,4-Apr-20,40996,39
European Union,,5-Apr-20,44900,40
European Union,,6-Apr-20,47792,41
European Union,,7-Apr-20,50993,42
European Union,,8-Apr-20,55750,43
European Union,,9-Apr-20,59421,44
European Union,,10-Apr-20,63915,45
European Union,,11-Apr-20,68068,46
European Union,,12-Apr-20,71557,47
European Union,,13-Apr-20,74559,48
European Union,,14-Apr-20,77661,49
European Union,,15-Apr-20,81344,50
European Union,,16-Apr-20,85787,51
European Union,,17-Apr-20,89680,52
European Union,,18-Apr-20,93152,53
European Union,,19-Apr-20,96621,54
European Union,,20-Apr-20,99068,55
European Union,,21-Apr-20,101553,56
European Union,,22-Apr-20,104890,57
Faeroe Islands,FRO,1-Apr-20,0,
Faeroe Islands,FRO,2-Apr-20,0,
Faeroe Islands,FRO,3-Apr-20,0,
Faeroe Islands,FRO,4-Apr-20,0,
Faeroe Islands,FRO,5-Apr-20,0,
Faeroe Islands,FRO,6-Apr-20,0,
Faeroe Islands,FRO,7-Apr-20,0,
Faeroe Islands,FRO,8-Apr-20,0,
Faeroe Islands,FRO,9-Apr-20,0,
Faeroe Islands,FRO,10-Apr-20,0,
Faeroe Islands,FRO,11-Apr-20,0,
Faeroe Islands,FRO,12-Apr-20,0,
Faeroe Islands,FRO,13-Apr-20,0,
Faeroe Islands,FRO,14-Apr-20,0,
Faeroe Islands,FRO,15-Apr-20,0,
Faeroe Islands,FRO,16-Apr-20,0,
Faeroe Islands,FRO,17-Apr-20,0,
Faeroe Islands,FRO,18-Apr-20,0,
Faeroe Islands,FRO,19-Apr-20,0,
Faeroe Islands,FRO,20-Apr-20,0,
Faeroe Islands,FRO,21-Apr-20,0,
Faeroe Islands,FRO,22-Apr-20,0,
Falkland Islands,FLK,4-Apr-20,0,
Falkland Islands,FLK,5-Apr-20,0,
Falkland Islands,FLK,6-Apr-20,0,
Falkland Islands,FLK,7-Apr-20,0,
Falkland Islands,FLK,8-Apr-20,0,
Falkland Islands,FLK,9-Apr-20,0,
Falkland Islands,FLK,10-Apr-20,0,
Falkland Islands,FLK,11-Apr-20,0,
Falkland Islands,FLK,12-Apr-20,0,
Falkland Islands,FLK,13-Apr-20,0,
Falkland Islands,FLK,14-Apr-20,0,
Falkland Islands,FLK,15-Apr-20,0,
Falkland Islands,FLK,16-Apr-20,0,
Falkland Islands,FLK,17-Apr-20,0,
Falkland Islands,FLK,18-Apr-20,0,
Falkland Islands,FLK,19-Apr-20,0,
Falkland Islands,FLK,20-Apr-20,0,
Falkland Islands,FLK,21-Apr-20,0,
Falkland Islands,FLK,22-Apr-20,0,
Fiji,FJI,1-Apr-20,0,
Fiji,FJI,2-Apr-20,0,
Fiji,FJI,3-Apr-20,0,
Fiji,FJI,4-Apr-20,0,
Fiji,FJI,5-Apr-20,0,
Fiji,FJI,6-Apr-20,0,
Fiji,FJI,7-Apr-20,0,
Fiji,FJI,8-Apr-20,0,
Fiji,FJI,9-Apr-20,0,
Fiji,FJI,10-Apr-20,0,
Fiji,FJI,11-Apr-20,0,
Fiji,FJI,12-Apr-20,0,
Fiji,FJI,13-Apr-20,0,
Fiji,FJI,14-Apr-20,0,
Fiji,FJI,15-Apr-20,0,
Fiji,FJI,16-Apr-20,0,
Fiji,FJI,17-Apr-20,0,
Fiji,FJI,18-Apr-20,0,
Fiji,FJI,19-Apr-20,0,
Fiji,FJI,20-Apr-20,0,
Fiji,FJI,21-Apr-20,0,
Fiji,FJI,22-Apr-20,0,
Finland,FIN,1-Apr-20,17,4
Finland,FIN,2-Apr-20,17,5
Finland,FIN,3-Apr-20,19,6
Finland,FIN,4-Apr-20,20,7
Finland,FIN,5-Apr-20,25,8
Finland,FIN,6-Apr-20,27,9
Finland,FIN,7-Apr-20,27,10
Finland,FIN,8-Apr-20,34,11
Finland,FIN,9-Apr-20,40,12
Finland,FIN,10-Apr-20,42,13
Finland,FIN,11-Apr-20,48,14
Finland,FIN,12-Apr-20,49,15
Finland,FIN,13-Apr-20,56,16
Finland,FIN,14-Apr-20,59,17
Finland,FIN,15-Apr-20,64,18
Finland,FIN,16-Apr-20,72,19
Finland,FIN,17-Apr-20,75,20
Finland,FIN,18-Apr-20,82,21
Finland,FIN,19-Apr-20,90,22
Finland,FIN,20-Apr-20,94,23
Finland,FIN,21-Apr-20,98,24
Finland,FIN,22-Apr-20,141,25
France,FRA,1-Apr-20,3523,26
France,FRA,2-Apr-20,4032,27
France,FRA,3-Apr-20,4503,28
France,FRA,4-Apr-20,6507,29
France,FRA,5-Apr-20,7560,30
France,FRA,6-Apr-20,8078,31
France,FRA,7-Apr-20,8911,32
France,FRA,8-Apr-20,10328,33
France,FRA,9-Apr-20,10869,34
France,FRA,10-Apr-20,12210,35
France,FRA,11-Apr-20,13197,36
France,FRA,12-Apr-20,13832,37
France,FRA,13-Apr-20,14393,38
France,FRA,14-Apr-20,14967,39
France,FRA,15-Apr-20,15729,40
France,FRA,16-Apr-20,17167,41
France,FRA,17-Apr-20,17920,42
France,FRA,18-Apr-20,18681,43
France,FRA,19-Apr-20,19323,44
France,FRA,20-Apr-20,19718,45
France,FRA,21-Apr-20,20265,46
France,FRA,22-Apr-20,20796,47
French Polynesia,PYF,1-Apr-20,0,
French Polynesia,PYF,2-Apr-20,0,
French Polynesia,PYF,3-Apr-20,0,
French Polynesia,PYF,4-Apr-20,0,
French Polynesia,PYF,5-Apr-20,0,
French Polynesia,PYF,6-Apr-20,0,
French Polynesia,PYF,7-Apr-20,0,
French Polynesia,PYF,8-Apr-20,0,
French Polynesia,PYF,9-Apr-20,0,
French Polynesia,PYF,10-Apr-20,0,
French Polynesia,PYF,11-Apr-20,0,
French Polynesia,PYF,12-Apr-20,0,
French Polynesia,PYF,13-Apr-20,0,
French Polynesia,PYF,14-Apr-20,0,
French Polynesia,PYF,15-Apr-20,0,
French Polynesia,PYF,16-Apr-20,0,
French Polynesia,PYF,17-Apr-20,0,
French Polynesia,PYF,18-Apr-20,0,
French Polynesia,PYF,19-Apr-20,0,
French Polynesia,PYF,20-Apr-20,0,
French Polynesia,PYF,21-Apr-20,0,
French Polynesia,PYF,22-Apr-20,0,
Gabon,GAB,1-Apr-20,1,
Gabon,GAB,2-Apr-20,1,
Gabon,GAB,3-Apr-20,1,
Gabon,GAB,4-Apr-20,1,
Gabon,GAB,5-Apr-20,1,
Gabon,GAB,6-Apr-20,1,
Gabon,GAB,7-Apr-20,1,
Gabon,GAB,8-Apr-20,1,
Gabon,GAB,9-Apr-20,1,
Gabon,GAB,10-Apr-20,1,
Gabon,GAB,11-Apr-20,1,
Gabon,GAB,12-Apr-20,1,
Gabon,GAB,13-Apr-20,1,
Gabon,GAB,14-Apr-20,1,
Gabon,GAB,15-Apr-20,1,
Gabon,GAB,16-Apr-20,1,
Gabon,GAB,17-Apr-20,1,
Gabon,GAB,18-Apr-20,1,
Gabon,GAB,19-Apr-20,1,
Gabon,GAB,20-Apr-20,1,
Gabon,GAB,21-Apr-20,1,
Gabon,GAB,22-Apr-20,1,
Gambia,GMB,1-Apr-20,1,
Gambia,GMB,2-Apr-20,1,
Gambia,GMB,3-Apr-20,1,
Gambia,GMB,4-Apr-20,1,
Gambia,GMB,5-Apr-20,1,
Gambia,GMB,6-Apr-20,1,
Gambia,GMB,7-Apr-20,1,
Gambia,GMB,8-Apr-20,1,
Gambia,GMB,9-Apr-20,1,
Gambia,GMB,10-Apr-20,1,
Gambia,GMB,11-Apr-20,1,
Gambia,GMB,12-Apr-20,1,
Gambia,GMB,13-Apr-20,1,
Gambia,GMB,14-Apr-20,1,
Gambia,GMB,15-Apr-20,1,
Gambia,GMB,16-Apr-20,1,
Gambia,GMB,17-Apr-20,1,
Gambia,GMB,18-Apr-20,1,
Gambia,GMB,19-Apr-20,1,
Gambia,GMB,20-Apr-20,1,
Gambia,GMB,21-Apr-20,1,
Gambia,GMB,22-Apr-20,1,
Georgia,GEO,1-Apr-20,0,
Georgia,GEO,2-Apr-20,0,
Georgia,GEO,3-Apr-20,0,
Georgia,GEO,4-Apr-20,0,
Georgia,GEO,5-Apr-20,0,
Georgia,GEO,6-Apr-20,2,
Georgia,GEO,7-Apr-20,2,
Georgia,GEO,8-Apr-20,3,
Georgia,GEO,9-Apr-20,3,
Georgia,GEO,10-Apr-20,3,
Georgia,GEO,11-Apr-20,3,
Georgia,GEO,12-Apr-20,3,
Georgia,GEO,13-Apr-20,3,
Georgia,GEO,14-Apr-20,3,
Georgia,GEO,15-Apr-20,3,
Georgia,GEO,16-Apr-20,3,
Georgia,GEO,17-Apr-20,3,
Georgia,GEO,18-Apr-20,3,
Georgia,GEO,19-Apr-20,4,
Georgia,GEO,20-Apr-20,4,
Georgia,GEO,21-Apr-20,4,
Georgia,GEO,22-Apr-20,4,
Germany,DEU,1-Apr-20,732,19
Germany,DEU,2-Apr-20,872,20
Germany,DEU,3-Apr-20,1017,21
Germany,DEU,4-Apr-20,1158,22
Germany,DEU,5-Apr-20,1342,23
Germany,DEU,6-Apr-20,1434,24
Germany,DEU,7-Apr-20,1607,25
Germany,DEU,8-Apr-20,1861,26
Germany,DEU,9-Apr-20,2107,27
Germany,DEU,10-Apr-20,2373,28
Germany,DEU,11-Apr-20,2544,29
Germany,DEU,12-Apr-20,2673,30
Germany,DEU,13-Apr-20,2799,31
Germany,DEU,14-Apr-20,2969,32
Germany,DEU,15-Apr-20,3254,33
Germany,DEU,16-Apr-20,3569,34
Germany,DEU,17-Apr-20,3868,35
Germany,DEU,18-Apr-20,4110,36
Germany,DEU,19-Apr-20,4294,37
Germany,DEU,20-Apr-20,4404,38
Germany,DEU,21-Apr-20,4598,39
Germany,DEU,22-Apr-20,4879,40
Ghana,GHA,1-Apr-20,5,3
Ghana,GHA,2-Apr-20,5,4
Ghana,GHA,3-Apr-20,5,5
Ghana,GHA,4-Apr-20,5,6
Ghana,GHA,5-Apr-20,5,7
Ghana,GHA,6-Apr-20,5,8
Ghana,GHA,7-Apr-20,5,9
Ghana,GHA,8-Apr-20,5,10
Ghana,GHA,9-Apr-20,6,11
Ghana,GHA,10-Apr-20,6,12
Ghana,GHA,11-Apr-20,6,13
Ghana,GHA,12-Apr-20,8,14
Ghana,GHA,13-Apr-20,8,15
Ghana,GHA,14-Apr-20,8,16
Ghana,GHA,15-Apr-20,8,17
Ghana,GHA,16-Apr-20,8,18
Ghana,GHA,17-Apr-20,8,19
Ghana,GHA,18-Apr-20,8,20
Ghana,GHA,19-Apr-20,9,21
Ghana,GHA,20-Apr-20,9,22
Ghana,GHA,21-Apr-20,9,23
Ghana,GHA,22-Apr-20,9,24
Gibraltar,GIB,1-Apr-20,0,
Gibraltar,GIB,2-Apr-20,0,
Gibraltar,GIB,3-Apr-20,0,
Gibraltar,GIB,4-Apr-20,0,
Gibraltar,GIB,5-Apr-20,0,
Gibraltar,GIB,6-Apr-20,0,
Gibraltar,GIB,7-Apr-20,0,
Gibraltar,GIB,8-Apr-20,0,
Gibraltar,GIB,9-Apr-20,0,
Gibraltar,GIB,10-Apr-20,0,
Gibraltar,GIB,11-Apr-20,0,
Gibraltar,GIB,12-Apr-20,0,
Gibraltar,GIB,13-Apr-20,4,
Gibraltar,GIB,14-Apr-20,4,
Gibraltar,GIB,15-Apr-20,4,
Gibraltar,GIB,16-Apr-20,4,
Gibraltar,GIB,17-Apr-20,4,
Gibraltar,GIB,18-Apr-20,4,
Gibraltar,GIB,19-Apr-20,4,
Gibraltar,GIB,20-Apr-20,4,
Gibraltar,GIB,21-Apr-20,4,
Gibraltar,GIB,22-Apr-20,4,
Greece,GRC,1-Apr-20,49,14
Greece,GRC,2-Apr-20,50,15
Greece,GRC,3-Apr-20,53,16
Greece,GRC,4-Apr-20,59,17
Greece,GRC,5-Apr-20,68,18
Greece,GRC,6-Apr-20,73,19
Greece,GRC,7-Apr-20,79,20
Greece,GRC,8-Apr-20,81,21
Greece,GRC,9-Apr-20,83,22
Greece,GRC,10-Apr-20,86,23
Greece,GRC,11-Apr-20,90,24
Greece,GRC,12-Apr-20,93,25
Greece,GRC,13-Apr-20,98,26
Greece,GRC,14-Apr-20,99,27
Greece,GRC,15-Apr-20,101,28
Greece,GRC,16-Apr-20,102,29
Greece,GRC,17-Apr-20,105,30
Greece,GRC,18-Apr-20,105,31
Greece,GRC,19-Apr-20,105,32
Greece,GRC,20-Apr-20,110,33
Greece,GRC,21-Apr-20,116,34
Greece,GRC,22-Apr-20,121,35
Greenland,GRL,1-Apr-20,0,
Greenland,GRL,2-Apr-20,0,
Greenland,GRL,3-Apr-20,0,
Greenland,GRL,4-Apr-20,0,
Greenland,GRL,5-Apr-20,0,
Greenland,GRL,6-Apr-20,0,
Greenland,GRL,7-Apr-20,0,
Greenland,GRL,8-Apr-20,0,
Greenland,GRL,9-Apr-20,0,
Greenland,GRL,10-Apr-20,0,
Greenland,GRL,11-Apr-20,0,
Greenland,GRL,12-Apr-20,0,
Greenland,GRL,13-Apr-20,0,
Greenland,GRL,14-Apr-20,0,
Greenland,GRL,15-Apr-20,0,
Greenland,GRL,16-Apr-20,0,
Greenland,GRL,17-Apr-20,0,
Greenland,GRL,18-Apr-20,0,
Greenland,GRL,19-Apr-20,0,
Greenland,GRL,20-Apr-20,0,
Greenland,GRL,21-Apr-20,0,
Greenland,GRL,22-Apr-20,0,
Grenada,GRD,1-Apr-20,0,
Grenada,GRD,2-Apr-20,0,
Grenada,GRD,3-Apr-20,0,
Grenada,GRD,4-Apr-20,0,
Grenada,GRD,5-Apr-20,0,
Grenada,GRD,6-Apr-20,0,
Grenada,GRD,7-Apr-20,0,
Grenada,GRD,8-Apr-20,0,
Grenada,GRD,9-Apr-20,0,
Grenada,GRD,10-Apr-20,0,
Grenada,GRD,11-Apr-20,0,
Grenada,GRD,12-Apr-20,0,
Grenada,GRD,13-Apr-20,0,
Grenada,GRD,14-Apr-20,0,
Grenada,GRD,15-Apr-20,0,
Grenada,GRD,16-Apr-20,0,
Grenada,GRD,17-Apr-20,0,
Grenada,GRD,18-Apr-20,0,
Grenada,GRD,19-Apr-20,0,
Grenada,GRD,20-Apr-20,0,
Grenada,GRD,21-Apr-20,0,
Grenada,GRD,22-Apr-20,0,
Guam,GUM,1-Apr-20,3,
Guam,GUM,2-Apr-20,3,
Guam,GUM,3-Apr-20,3,
Guam,GUM,4-Apr-20,4,
Guam,GUM,5-Apr-20,4,
Guam,GUM,6-Apr-20,4,
Guam,GUM,7-Apr-20,4,
Guam,GUM,8-Apr-20,4,
Guam,GUM,9-Apr-20,4,
Guam,GUM,10-Apr-20,4,
Guam,GUM,11-Apr-20,4,
Guam,GUM,12-Apr-20,5,0
Guam,GUM,13-Apr-20,5,1
Guam,GUM,14-Apr-20,5,2
Guam,GUM,15-Apr-20,5,3
Guam,GUM,16-Apr-20,5,4
Guam,GUM,17-Apr-20,5,5
Guam,GUM,18-Apr-20,5,6
Guam,GUM,19-Apr-20,5,7
Guam,GUM,20-Apr-20,5,8
Guam,GUM,21-Apr-20,5,9
Guam,GUM,22-Apr-20,5,10
Guatemala,GTM,1-Apr-20,1,
Guatemala,GTM,2-Apr-20,1,
Guatemala,GTM,3-Apr-20,1,
Guatemala,GTM,4-Apr-20,1,
Guatemala,GTM,5-Apr-20,2,
Guatemala,GTM,6-Apr-20,3,
Guatemala,GTM,7-Apr-20,3,
Guatemala,GTM,8-Apr-20,3,
Guatemala,GTM,9-Apr-20,3,
Guatemala,GTM,10-Apr-20,3,
Guatemala,GTM,11-Apr-20,3,
Guatemala,GTM,12-Apr-20,3,
Guatemala,GTM,13-Apr-20,5,0
Guatemala,GTM,14-Apr-20,5,1
Guatemala,GTM,15-Apr-20,5,2
Guatemala,GTM,16-Apr-20,5,3
Guatemala,GTM,17-Apr-20,7,4
Guatemala,GTM,18-Apr-20,7,5
Guatemala,GTM,19-Apr-20,7,6
Guatemala,GTM,20-Apr-20,7,7
Guatemala,GTM,21-Apr-20,7,8
Guatemala,GTM,22-Apr-20,8,9
Guernsey,GGY,1-Apr-20,0,
Guernsey,GGY,2-Apr-20,0,
Guernsey,GGY,3-Apr-20,0,
Guernsey,GGY,4-Apr-20,2,
Guernsey,GGY,5-Apr-20,2,
Guernsey,GGY,6-Apr-20,3,
Guernsey,GGY,7-Apr-20,4,
Guernsey,GGY,8-Apr-20,4,
Guernsey,GGY,9-Apr-20,5,0
Guernsey,GGY,10-Apr-20,5,1
Guernsey,GGY,11-Apr-20,6,2
Guernsey,GGY,12-Apr-20,6,3
Guernsey,GGY,13-Apr-20,6,4
Guernsey,GGY,14-Apr-20,6,5
Guernsey,GGY,15-Apr-20,7,6
Guernsey,GGY,16-Apr-20,7,7
Guernsey,GGY,17-Apr-20,9,8
Guernsey,GGY,18-Apr-20,9,9
Guernsey,GGY,19-Apr-20,9,10
Guernsey,GGY,20-Apr-20,9,11
Guernsey,GGY,21-Apr-20,10,12
Guernsey,GGY,22-Apr-20,10,13
Guinea,GIN,1-Apr-20,0,
Guinea,GIN,2-Apr-20,0,
Guinea,GIN,3-Apr-20,0,
Guinea,GIN,4-Apr-20,0,
Guinea,GIN,5-Apr-20,0,
Guinea,GIN,6-Apr-20,0,
Guinea,GIN,7-Apr-20,0,
Guinea,GIN,8-Apr-20,0,
Guinea,GIN,9-Apr-20,0,
Guinea,GIN,10-Apr-20,0,
Guinea,GIN,11-Apr-20,0,
Guinea,GIN,12-Apr-20,0,
Guinea,GIN,13-Apr-20,0,
Guinea,GIN,14-Apr-20,0,
Guinea,GIN,15-Apr-20,0,
Guinea,GIN,16-Apr-20,1,
Guinea,GIN,17-Apr-20,1,
Guinea,GIN,18-Apr-20,3,
Guinea,GIN,19-Apr-20,3,
Guinea,GIN,20-Apr-20,5,0
Guinea,GIN,21-Apr-20,5,1
Guinea,GIN,22-Apr-20,6,2
Guinea-Bissau,GNB,1-Apr-20,0,
Guinea-Bissau,GNB,2-Apr-20,0,
Guinea-Bissau,GNB,3-Apr-20,0,
Guinea-Bissau,GNB,4-Apr-20,0,
Guinea-Bissau,GNB,5-Apr-20,0,
Guinea-Bissau,GNB,6-Apr-20,0,
Guinea-Bissau,GNB,7-Apr-20,0,
Guinea-Bissau,GNB,8-Apr-20,0,
Guinea-Bissau,GNB,9-Apr-20,0,
Guinea-Bissau,GNB,10-Apr-20,0,
Guinea-Bissau,GNB,11-Apr-20,0,
Guinea-Bissau,GNB,12-Apr-20,0,
Guinea-Bissau,GNB,13-Apr-20,0,
Guinea-Bissau,GNB,14-Apr-20,0,
Guinea-Bissau,GNB,15-Apr-20,0,
Guinea-Bissau,GNB,16-Apr-20,0,
Guinea-Bissau,GNB,17-Apr-20,0,
Guinea-Bissau,GNB,18-Apr-20,0,
Guinea-Bissau,GNB,19-Apr-20,0,
Guinea-Bissau,GNB,20-Apr-20,0,
Guinea-Bissau,GNB,21-Apr-20,0,
Guinea-Bissau,GNB,22-Apr-20,0,
Guyana,GUY,1-Apr-20,2,
Guyana,GUY,2-Apr-20,4,
Guyana,GUY,3-Apr-20,4,
Guyana,GUY,4-Apr-20,4,
Guyana,GUY,5-Apr-20,4,
Guyana,GUY,6-Apr-20,4,
Guyana,GUY,7-Apr-20,5,0
Guyana,GUY,8-Apr-20,5,1
Guyana,GUY,9-Apr-20,6,2
Guyana,GUY,10-Apr-20,6,3
Guyana,GUY,11-Apr-20,6,4
Guyana,GUY,12-Apr-20,6,5
Guyana,GUY,13-Apr-20,6,6
Guyana,GUY,14-Apr-20,6,7
Guyana,GUY,15-Apr-20,6,8
Guyana,GUY,16-Apr-20,6,9
Guyana,GUY,17-Apr-20,6,10
Guyana,GUY,18-Apr-20,6,11
Guyana,GUY,19-Apr-20,7,12
Guyana,GUY,20-Apr-20,7,13
Guyana,GUY,21-Apr-20,7,14
Guyana,GUY,22-Apr-20,7,15
Haiti,HTI,1-Apr-20,0,
